Year,Best Picture,Best Actor,Best Actress,Best Director
2025 (97th),"Anora (winner), The Brutalist, A Complete Unknown, Conclave, Dune: Part Two, Emilia Pérez, I’m Still Here, Nickel Boys, The Substance, Wicked","Adrien Brody – The Brutalist (winner), Bradley Cooper – Maestro, Colman Domingo – Sing Sing, Barry Keoghan – Saltburn, Sebastian Stan – A Different Man","Mikey Madison – Anora (winner), Emma Stone – Kinds of Kindness, Carey Mulligan – Maestro, Sandra Hüller – The Zone of Interest, Natalie Portman – May December","Sean Baker – Anora (winner), Christopher Nolan – Oppenheimer, Yorgos Lanthimos – Kinds of Kindness, Greta Gerwig – Barbie, Denis Villeneuve – Dune: Part Two"
2024 (96th),"Oppenheimer (winner), American Fiction, Anatomy of a Fall, Barbie, The Holdovers, Killers of the Flower Moon, Maestro, Past Lives, Poor Things, The Zone of Interest","Cillian Murphy – Oppenheimer (winner), Bradley Cooper – Maestro, Colman Domingo – Rustin, Paul Giamatti – The Holdovers, Jeffrey Wright – American Fiction","Emma Stone – Poor Things (winner), Lily Gladstone – Killers of the Flower Moon, Carey Mulligan – Maestro, Annette Bening – Nyad, Sandra Hüller – Anatomy of a Fall","Christopher Nolan – Oppenheimer (winner), Justine Triet – Anatomy of a Fall, Martin Scorsese – Killers of the Flower Moon, Jonathan Glazer – The Zone of Interest, Yorgos Lanthimos – Poor Things"
2023 (95th),"Everything Everywhere All at Once (winner), All Quiet on the Western Front, Avatar: The Way of Water, The Banshees of Inisherin, Elvis, The Fabelmans, TÁR, Top Gun: Maverick, Triangle of Sadness, Women Talking","Brendan Fraser – The Whale (winner), Austin Butler – Elvis, Colin Farrell – The Banshees of Inisherin, Paul Mescal – Aftersun, Bill Nighy – Living","Michelle Yeoh – Everything Everywhere All at Once (winner), Cate Blanchett – TÁR, Ana de Armas – Blonde, Andrea Riseborough – To Leslie, Michelle Williams – The Fabelmans","Daniel Kwan & Daniel Scheinert – Everything Everywhere All at Once (winner), Martin McDonagh – The Banshees of Inisherin, Steven Spielberg – The Fabelmans, Todd Field – TÁR, Ruben Östlund – Triangle of Sadness"
2022 (94th),"CODA (winner), Belfast, Don’t Look Up, Drive My Car, Dune, King Richard, Licorice Pizza, Nightmare Alley, The Power of the Dog, West Side Story","Will Smith – King Richard (winner), Javier Bardem – Being the Ricardos, Benedict Cumberbatch – The Power of the Dog, Andrew Garfield – Tick, Tick… Boom!, Denzel Washington – The Tragedy of Macbeth","Jessica Chastain – The Eyes of Tammy Faye (winner), Olivia Colman – The Lost Daughter, Penélope Cruz – Parallel Mothers, Nicole Kidman – Being the Ricardos, Kristen Stewart – Spencer","Jane Campion – The Power of the Dog (winner), Kenneth Branagh – Belfast, Ryûsuke Hamaguchi – Drive My Car, Paul Thomas Anderson – Licorice Pizza, Steven Spielberg – West Side Story"
2021 (93rd),"Nomadland (winner), The Father, Judas and the Black Messiah, Mank, Minari, Promising Young Woman, Sound of Metal, The Trial of the Chicago 7","Anthony Hopkins – The Father (winner), Riz Ahmed – Sound of Metal, Chadwick Boseman – Ma Rainey’s Black Bottom, Gary Oldman – Mank, Steven Yeun – Minari","Frances McDormand – Nomadland (winner), Viola Davis – Ma Rainey’s Black Bottom, Andra Day – The United States vs. Billie Holiday, Vanessa Kirby – Pieces of a Woman, Carey Mulligan – Promising Young Woman","Chloé Zhao – Nomadland (winner), Thomas Vinterberg – Another Round, David Fincher – Mank, Lee Isaac Chung – Minari, Emerald Fennell – Promising Young Woman"
2020 (92nd),"Parasite (winner), 1917, Ford v Ferrari, The Irishman, Jojo Rabbit, Joker, Little Women, Marriage Story, Once Upon a Time in Hollywood","Joaquin Phoenix – Joker (winner), Antonio Banderas – Pain and Glory, Leonardo DiCaprio – Once Upon a Time in Hollywood, Adam Driver – Marriage Story, Jonathan Pryce – The Two Popes","Renée Zellweger – Judy (winner), Cynthia Erivo – Harriet, Scarlett Johansson – Marriage Story, Saoirse Ronan – Little Women, Charlize Theron – Bombshell","Bong Joon Ho – Parasite (winner), Sam Mendes – 1917, Todd Phillips – Joker, Martin Scorsese – The Irishman, Quentin Tarantino – Once Upon a Time in Hollywood"
2019 (91st),"Green Book (winner), Black Panther, BlacKkKlansman, Bohemian Rhapsody, The Favourite, Roma, A Star Is Born, Vice","Rami Malek – Bohemian Rhapsody (winner), Christian Bale – Vice, Bradley Cooper – A Star Is Born, Willem Dafoe – At Eternity’s Gate, Viggo Mortensen – Green Book","Olivia Colman – The Favourite (winner), Yalitza Aparicio – Roma, Glenn Close – The Wife, Lady Gaga – A Star Is Born, Melissa McCarthy – Can You Ever Forgive Me?","Alfonso Cuarón – Roma (winner), Spike Lee – BlacKkKlansman, Adam McKay – Vice, Pawel Pawlikowski – Cold War, Yorgos Lanthimos – The Favourite"
2018 (90th),"The Shape of Water (winner), Call Me by Your Name, Darkest Hour, Dunkirk, Get Out, Lady Bird, Phantom Thread, The Post, Three Billboards Outside Ebbing, Missouri","Gary Oldman – Darkest Hour (winner), Timothée Chalamet – Call Me by Your Name, Daniel Day-Lewis – Phantom Thread, Daniel Kaluuya – Get Out, Denzel Washington – Roman J. Israel, Esq.","Frances McDormand – Three Billboards Outside Ebbing, Missouri (winner), Sally Hawkins – The Shape of Water, Margot Robbie – I, Tonya, Saoirse Ronan – Lady Bird, Meryl Streep – The Post","Guillermo del Toro – The Shape of Water (winner), Greta Gerwig – Lady Bird, Christopher Nolan – Dunkirk, Jordan Peele – Get Out, Paul Thomas Anderson – Phantom Thread"
2017 (89th),"Moonlight (winner), Arrival, Fences, Hacksaw Ridge, Hell or High Water, Hidden Figures, La La Land, Lion, Manchester by the Sea","Casey Affleck – Manchester by the Sea (winner), Andrew Garfield – Hacksaw Ridge, Ryan Gosling – La La Land, Viggo Mortensen – Captain Fantastic, Denzel Washington – Fences","Emma Stone – La La Land (winner), Isabelle Huppert – Elle, Ruth Negga – Loving, Natalie Portman – Jackie, Meryl Streep – Florence Foster Jenkins","Damien Chazelle – La La Land (winner), Denis Villeneuve – Arrival, Mel Gibson – Hacksaw Ridge, Kenneth Lonergan – Manchester by the Sea, Barry Jenkins – Moonlight"
2016 (88th),"Spotlight (winner), The Big Short, Bridge of Spies, Brooklyn, Mad Max: Fury Road, The Martian, The Revenant, Room","Leonardo DiCaprio – The Revenant (winner), Bryan Cranston – Trumbo, Matt Damon – The Martian, Michael Fassbender – Steve Jobs, Eddie Redmayne – The Danish Girl","Brie Larson – Room (winner), Cate Blanchett – Carol, Jennifer Lawrence – Joy, Charlotte Rampling – 45 Years, Saoirse Ronan – Brooklyn","Alejandro G. Iñárritu – The Revenant (winner), Adam McKay – The Big Short, George Miller – Mad Max: Fury Road, Lenny Abrahamson – Room, Tom McCarthy – Spotlight"
2015 (87th),"Birdman or (The Unexpected Virtue of Ignorance) (winner), American Sniper, Boyhood, The Grand Budapest Hotel, The Imitation Game, Selma, The Theory of Everything, Whiplash","Eddie Redmayne – The Theory of Everything (winner), Steve Carell – Foxcatcher, Bradley Cooper – American Sniper, Benedict Cumberbatch – The Imitation Game, Michael Keaton – Birdman","Julianne Moore – Still Alice (winner), Marion Cotillard – Two Days, One Night, Felicity Jones – The Theory of Everything, Rosamund Pike – Gone Girl, Reese Witherspoon – Wild","Alejandro G. Iñárritu – Birdman (winner), Richard Linklater – Boyhood, Bennett Miller – Foxcatcher, Wes Anderson – The Grand Budapest Hotel, Morten Tyldum – The Imitation Game"
2014 (86th),"12 Years a Slave (winner), American Hustle, Captain Phillips, Dallas Buyers Club, Gravity, Her, Nebraska, Philomena, The Wolf of Wall Street","Matthew McConaughey – Dallas Buyers Club (winner), Christian Bale – American Hustle, Bruce Dern – Nebraska, Leonardo DiCaprio – The Wolf of Wall Street, Chiwetel Ejiofor – 12 Years a Slave","Cate Blanchett – Blue Jasmine (winner), Amy Adams – American Hustle, Sandra Bullock – Gravity, Judi Dench – Philomena, Meryl Streep – August: Osage County","Alfonso Cuarón – Gravity (winner), Steve McQueen – 12 Years a Slave, David O. Russell – American Hustle, Alexander Payne – Nebraska, Martin Scorsese – The Wolf of Wall Street"
2013 (85th),"Argo (winner), Amour, Beasts of the Southern Wild, Django Unchained, Les Misérables, Life of Pi, Lincoln, Silver Linings Playbook, Zero Dark Thirty","Daniel Day-Lewis – Lincoln (winner), Bradley Cooper – Silver Linings Playbook, Hugh Jackman – Les Misérables, Joaquin Phoenix – The Master, Denzel Washington – Flight","Jennifer Lawrence – Silver Linings Playbook (winner), Jessica Chastain – Zero Dark Thirty, Emmanuelle Riva – Amour, Quvenzhané Wallis – Beasts of the Southern Wild, Naomi Watts – The Impossible","Ang Lee – Life of Pi (winner), Michael Haneke – Amour, Benh Zeitlin – Beasts of the Southern Wild, Steven Spielberg – Lincoln, David O. Russell – Silver Linings Playbook"
2012 (84th),"The Artist (winner), The Descendants, Extremely Loud & Incredibly Close, The Help, Hugo, Midnight in Paris, Moneyball, The Tree of Life, War Horse","Jean Dujardin – The Artist (winner), Demián Bichir – A Better Life, George Clooney – The Descendants, Gary Oldman – Tinker Tailor Soldier Spy, Brad Pitt – Moneyball","Meryl Streep – The Iron Lady (winner), Glenn Close – Albert Nobbs, Viola Davis – The Help, Rooney Mara – The Girl with the Dragon Tattoo, Michelle Williams – My Week with Marilyn","Michel Hazanavicius – The Artist (winner), Woody Allen – Midnight in Paris, Terrence Malick – The Tree of Life, Alexander Payne – The Descendants, Martin Scorsese – Hugo"
2011 (83rd),"The King’s Speech (winner), 127 Hours, Black Swan, The Fighter, Inception, The Kids Are All Right, The Social Network, Toy Story 3, True Grit, Winter’s Bone","Colin Firth – The King’s Speech (winner), Javier Bardem – Biutiful, Jeff Bridges – True Grit, Jesse Eisenberg – The Social Network, James Franco – 127 Hours","Natalie Portman – Black Swan (winner), Annette Bening – The Kids Are All Right, Nicole Kidman – Rabbit Hole, Jennifer Lawrence – Winter’s Bone, Michelle Williams – Blue Valentine","Tom Hooper – The King’s Speech (winner), Darren Aronofsky – Black Swan, David O. Russell – The Fighter, David Fincher – The Social Network, Joel & Ethan Coen – True Grit"
2010 (82nd),"The Hurt Locker (winner), Avatar, The Blind Side, District 9, An Education, Inglourious Basterds, Precious, A Serious Man, Up, Up in the Air","Jeff Bridges – Crazy Heart (winner), George Clooney – Up in the Air, Colin Firth – A Single Man, Morgan Freeman – Invictus, Jeremy Renner – The Hurt Locker","Sandra Bullock – The Blind Side (winner), Helen Mirren – The Last Station, Carey Mulligan – An Education, Gabourey Sidibe – Precious, Meryl Streep – Julie & Julia","Kathryn Bigelow – The Hurt Locker (winner), James Cameron – Avatar, Lee Daniels – Precious, Jason Reitman – Up in the Air, Quentin Tarantino – Inglourious Basterds"
2009 (81st),"Slumdog Millionaire (winner), The Curious Case of Benjamin Button, Frost/Nixon, Milk, The Reader","Sean Penn – Milk (winner), Richard Jenkins – The Visitor, Frank Langella – Frost/Nixon, Brad Pitt – The Curious Case of Benjamin Button, Mickey Rourke – The Wrestler","Kate Winslet – The Reader (winner), Anne Hathaway – Rachel Getting Married, Angelina Jolie – Changeling, Melissa Leo – Frozen River, Meryl Streep – Doubt","Danny Boyle – Slumdog Millionaire (winner), Stephen Daldry – The Reader, David Fincher – The Curious Case of Benjamin Button, Ron Howard – Frost/Nixon, Gus Van Sant – Milk"
2008 (80th),"No Country for Old Men (winner), Atonement, Juno, Michael Clayton, There Will Be Blood","Daniel Day-Lewis – There Will Be Blood (winner), George Clooney – Michael Clayton, Johnny Depp – Sweeney Todd, Tommy Lee Jones – In the Valley of Elah, Viggo Mortensen – Eastern Promises","Marion Cotillard – La Vie en Rose (winner), Cate Blanchett – Elizabeth: The Golden Age, Julie Christie – Away from Her, Laura Linney – The Savages, Ellen Page – Juno","Joel & Ethan Coen – No Country for Old Men (winner), Julian Schnabel – The Diving Bell and the Butterfly, Jason Reitman – Juno, Tony Gilroy – Michael Clayton, Paul Thomas Anderson – There Will Be Blood"
2007 (79th),"The Departed (winner), Babel, Letters from Iwo Jima, Little Miss Sunshine, The Queen","Forest Whitaker – The Last King of Scotland (winner), Leonardo DiCaprio – Blood Diamond, Ryan Gosling – Half Nelson, Peter O’Toole – Venus, Will Smith – The Pursuit of Happyness","Helen Mirren – The Queen (winner), Penélope Cruz – Volver, Judi Dench – Notes on a Scandal, Meryl Streep – The Devil Wears Prada, Kate Winslet – Little Children","Martin Scorsese – The Departed (winner), Clint Eastwood – Letters from Iwo Jima, Stephen Frears – The Queen, Paul Greengrass – United 93, Alejandro González Iñárritu – Babel"
2006 (78th),"Crash (winner), Brokeback Mountain, Capote, Good Night, and Good Luck., Munich","Philip Seymour Hoffman – Capote (winner), Terrence Howard – Hustle & Flow, Heath Ledger – Brokeback Mountain, Joaquin Phoenix – Walk the Line, David Strathairn – Good Night, and Good Luck.","Reese Witherspoon – Walk the Line (winner), Judi Dench – Mrs Henderson Presents, Felicity Huffman – Transamerica, Keira Knightley – Pride & Prejudice, Charlize Theron – North Country","Ang Lee – Brokeback Mountain (winner), Bennett Miller – Capote, Paul Haggis – Crash, George Clooney – Good Night, and Good Luck., Steven Spielberg – Munich"
2005 (77th),"Million Dollar Baby (winner), The Aviator, Finding Neverland, Ray, Sideways","Jamie Foxx – Ray (winner), Don Cheadle – Hotel Rwanda, Johnny Depp – Finding Neverland, Leonardo DiCaprio – The Aviator, Clint Eastwood – Million Dollar Baby","Hilary Swank – Million Dollar Baby (winner), Annette Bening – Being Julia, Catalina Sandino Moreno – Maria Full of Grace, Imelda Staunton – Vera Drake, Kate Winslet – Eternal Sunshine of the Spotless Mind","Clint Eastwood – Million Dollar Baby (winner), Martin Scorsese – The Aviator, Taylor Hackford – Ray, Alexander Payne – Sideways, Mike Leigh – Vera Drake"
2004 (76th),"The Lord of the Rings: The Return of the King (winner), Lost in Translation, Master and Commander: The Far Side of the World, Mystic River, Seabiscuit","Sean Penn – Mystic River (winner), Johnny Depp – Pirates of the Caribbean: The Curse of the Black Pearl, Ben Kingsley – House of Sand and Fog, Jude Law – Cold Mountain, Bill Murray – Lost in Translation","Charlize Theron – Monster (winner), Keisha Castle-Hughes – Whale Rider, Diane Keaton – Something’s Gotta Give, Samantha Morton – In America, Naomi Watts – 21 Grams","Peter Jackson – The Lord of the Rings: The Return of the King (winner), Fernando Meirelles – City of God, Sofia Coppola – Lost in Translation, Peter Weir – Master and Commander, Clint Eastwood – Mystic River"
2003 (75th),"Chicago (winner), Gangs of New York, The Hours, The Lord of the Rings: The Two Towers, The Pianist","Adrien Brody – The Pianist (winner), Nicolas Cage – Adaptation., Michael Caine – The Quiet American, Daniel Day-Lewis – Gangs of New York, Jack Nicholson – About Schmidt","Nicole Kidman – The Hours (winner), Salma Hayek – Frida, Diane Lane – Unfaithful, Julianne Moore – Far from Heaven, Renée Zellweger – Chicago","Roman Polanski – The Pianist (winner), Pedro Almodóvar – Talk to Her, Stephen Daldry – The Hours, Rob Marshall – Chicago, Martin Scorsese – Gangs of New York"
2002 (74th),"A Beautiful Mind (winner), Gosford Park, In the Bedroom, The Lord of the Rings: The Fellowship of the Ring, Moulin Rouge!","Denzel Washington – Training Day (winner), Russell Crowe – A Beautiful Mind, Sean Penn – I Am Sam, Will Smith – Ali, Tom Wilkinson – In the Bedroom","Halle Berry – Monster’s Ball (winner), Judi Dench – Iris, Nicole Kidman – Moulin Rouge!, Sissy Spacek – In the Bedroom, Renée Zellweger – Bridget Jones’s Diary","Ron Howard – A Beautiful Mind (winner), Ridley Scott – Black Hawk Down, Peter Jackson – The Lord of the Rings: The Fellowship of the Ring, David Lynch – Mulholland Drive, Robert Altman – Gosford Park"
2001 (73rd),"Gladiator (winner), Chocolat, Crouching Tiger, Hidden Dragon, Erin Brockovich, Traffic","Russell Crowe – Gladiator (winner), Javier Bardem – Before Night Falls, Tom Hanks – Cast Away, Ed Harris – Pollock, Geoffrey Rush – Quills","Julia Roberts – Erin Brockovich (winner), Joan Allen – The Contender, Juliette Binoche – Chocolat, Ellen Burstyn – Requiem for a Dream, Laura Linney – You Can Count on Me","Steven Soderbergh – Traffic (winner), Stephen Daldry – Billy Elliot, Ang Lee – Crouching Tiger, Hidden Dragon, Ridley Scott – Gladiator, Steven Soderbergh – Erin Brockovich"
2000 (72nd),"American Beauty (winner), The Cider House Rules, The Green Mile, The Insider, The Sixth Sense","Kevin Spacey – American Beauty (winner), Russell Crowe – The Insider, Richard Farnsworth – The Straight Story, Sean Penn – Sweet and Lowdown, Denzel Washington – The Hurricane","Hilary Swank – Boys Don’t Cry (winner), Annette Bening – American Beauty, Janet McTeer – Tumbleweeds, Julianne Moore – The End of the Affair, Meryl Streep – Music of the Heart","Sam Mendes – American Beauty (winner), Lasse Hallström – The Cider House Rules, Spike Jonze – Being John Malkovich, Michael Mann – The Insider, M. Night Shyamalan – The Sixth Sense"
1999 (71st),"Shakespeare in Love (winner), Elizabeth, Life Is Beautiful, Saving Private Ryan, The Thin Red Line","Roberto Benigni – Life Is Beautiful (winner), Tom Hanks – Saving Private Ryan, Ian McKellen – Gods and Monsters, Nick Nolte – Affliction, Edward Norton – American History X","Gwyneth Paltrow – Shakespeare in Love (winner), Cate Blanchett – Elizabeth, Fernanda Montenegro – Central Station, Meryl Streep – One True Thing, Emily Watson – Hilary and Jackie","Steven Spielberg – Saving Private Ryan (winner), Roberto Benigni – Life Is Beautiful, John Madden – Shakespeare in Love, Terrence Malick – The Thin Red Line, Peter Weir – The Truman Show"
1998 (70th),"Titanic (winner), As Good as It Gets, The Full Monty, Good Will Hunting, L.A. Confidential","Jack Nicholson – As Good as It Gets (winner), Matt Damon – Good Will Hunting, Robert Duvall – The Apostle, Peter Fonda – Ulee’s Gold, Dustin Hoffman – Wag the Dog","Helen Hunt – As Good as It Gets (winner), Helena Bonham Carter – The Wings of the Dove, Julie Christie – Afterglow, Judi Dench – Mrs Brown, Kate Winslet – Titanic","James Cameron – Titanic (winner), Peter Cattaneo – The Full Monty, Gus Van Sant – Good Will Hunting, Curtis Hanson – L.A. Confidential, Atom Egoyan – The Sweet Hereafter"
1997 (69th),"The English Patient (winner), Fargo, Jerry Maguire, Secrets & Lies, Shine","Geoffrey Rush – Shine (winner), Tom Cruise – Jerry Maguire, Ralph Fiennes – The English Patient, Woody Harrelson – The People vs. Larry Flynt, Billy Bob Thornton – Sling Blade","Frances McDormand – Fargo (winner), Brenda Blethyn – Secrets & Lies, Diane Keaton – Marvin’s Room, Kristin Scott Thomas – The English Patient, Emily Watson – Breaking the Waves","Anthony Minghella – The English Patient (winner), Joel Coen – Fargo, Miloš Forman – The People vs. Larry Flynt, Scott Hicks – Shine, Mike Leigh – Secrets & Lies"
1996 (68th),"Braveheart (winner), Apollo 13, Babe, The Postman (Il Postino), Sense and Sensibility","Nicolas Cage – Leaving Las Vegas (winner), Richard Dreyfuss – Mr. Holland’s Opus, Anthony Hopkins – Nixon, Sean Penn – Dead Man Walking, Massimo Troisi – Il Postino","Susan Sarandon – Dead Man Walking (winner), Elisabeth Shue – Leaving Las Vegas, Sharon Stone – Casino, Meryl Streep – The Bridges of Madison County, Emma Thompson – Sense and Sensibility","Mel Gibson – Braveheart (winner), Chris Noonan – Babe, Tim Robbins – Dead Man Walking, Mike Figgis – Leaving Las Vegas, Michael Radford – Il Postino"
1995 (67th),"Forrest Gump (winner), Four Weddings and a Funeral, Pulp Fiction, Quiz Show, The Shawshank Redemption","Tom Hanks – Forrest Gump (winner), Morgan Freeman – The Shawshank Redemption, Nigel Hawthorne – The Madness of King George, Paul Newman – Nobody’s Fool, John Travolta – Pulp Fiction","Jessica Lange – Blue Sky (winner), Jodie Foster – Nell, Miranda Richardson – Tom & Viv, Winona Ryder – Little Women, Susan Sarandon – The Client","Robert Zemeckis – Forrest Gump (winner), Woody Allen – Bullets Over Broadway, Quentin Tarantino – Pulp Fiction, Robert Redford – Quiz Show, Krzysztof Kieślowski – Red"
1994 (66th),"Schindler’s List (winner), The Fugitive, In the Name of the Father, The Piano, The Remains of the Day","Tom Hanks – Philadelphia (winner), Daniel Day-Lewis – In the Name of the Father, Laurence Fishburne – What’s Love Got to Do with It, Anthony Hopkins – The Remains of the Day, Liam Neeson – Schindler’s List","Holly Hunter – The Piano (winner), Angela Bassett – What’s Love Got to Do with It, Stockard Channing – Six Degrees of Separation, Emma Thompson – The Remains of the Day, Debra Winger – Shadowlands","Steven Spielberg – Schindler’s List (winner), Robert Altman – Short Cuts, Jane Campion – The Piano, James Ivory – The Remains of the Day, Jim Sheridan – In the Name of the Father"
