Year,Best Picture,Best Actor,Best Actress,Best Director
1993 (65th),"Unforgiven (winner), The Crying Game, A Few Good Men, Howards End, Scent of a Woman","Al Pacino – Scent of a Woman (winner), Robert Downey Jr. – Chaplin, Clint Eastwood – Unforgiven, Stephen Rea – The Crying Game, Denzel Washington – Malcolm X","Emma Thompson – Howards End (winner), Catherine Deneuve – Indochine, Mary McDonnell – Passion Fish, Michelle Pfeiffer – Love Field, Susan Sarandon – Lorenzo’s Oil","Clint Eastwood – Unforgiven (winner), Robert Altman – The Player, Martin Brest – Scent of a Woman, James Ivory – Howards End, Neil Jordan – The Crying Game"
1992 (64th),"The Silence of the Lambs (winner), Beauty and the Beast, Bugsy, JFK, The Prince of Tides","Anthony Hopkins – The Silence of the Lambs (winner), Warren Beatty – Bugsy, Robert De Niro – Cape Fear, Nick Nolte – The Prince of Tides, Robin Williams – The Fisher King","Jodie Foster – The Silence of the Lambs (winner), Geena Davis – Thelma & Louise, Laura Dern – Rambling Rose, Bette Midler – For the Boys, Susan Sarandon – Thelma & Louise","Jonathan Demme – The Silence of the Lambs (winner), Barry Levinson – Bugsy, Ridley Scott – Thelma & Louise, John Singleton – Boyz n the Hood, Oliver Stone – JFK"
1991 (63rd),"Dances with Wolves (winner), Awakenings, Ghost, The Godfather Part III, Goodfellas","Jeremy Irons – Reversal of Fortune (winner), Kevin Costner – Dances with Wolves, Robert De Niro – Awakenings, Gérard Depardieu – Cyrano de Bergerac, Richard Harris – The Field","Kathy Bates – Misery (winner), Anjelica Huston – The Grifters, Julia Roberts – Pretty Woman, Meryl Streep – Postcards from the Edge, Joanne Woodward – Mr. & Mrs. Bridge","Kevin Costner – Dances with Wolves (winner), Bernardo Bertolucci – The Sheltering Sky, Stephen Frears – The Grifters, Barbet Schroeder – Reversal of Fortune, Martin Scorsese – Goodfellas"
1990 (62nd),"Driving Miss Daisy (winner), Born on the Fourth of July, Dead Poets Society, Field of Dreams, My Left Foot","Daniel Day-Lewis – My Left Foot (winner), Kenneth Branagh – Henry V, Tom Cruise – Born on the Fourth of July, Morgan Freeman – Driving Miss Daisy, Robin Williams – Dead Poets Society","Jessica Tandy – Driving Miss Daisy (winner), Isabelle Adjani – Camille Claudel, Pauline Collins – Shirley Valentine, Jessica Lange – Music Box, Michelle Pfeiffer – The Fabulous Baker Boys","Oliver Stone – Born on the Fourth of July (winner), Kenneth Branagh – Henry V, Jim Sheridan – My Left Foot, Peter Weir – Dead Poets Society, Woody Allen – Crimes and Misdemeanors"
1989 (62nd),"Rain Man (winner), The Accidental Tourist, Dangerous Liaisons, Mississippi Burning, Working Girl","Dustin Hoffman – Rain Man (winner), Gene Hackman – Mississippi Burning, Tom Hanks – Big, Edward James Olmos – Stand and Deliver, Max von Sydow – Pelle the Conqueror","Jodie Foster – The Accused (winner), Glenn Close – Dangerous Liaisons, Melanie Griffith – Working Girl, Meryl Streep – A Cry in the Dark, Sigourney Weaver – Gorillas in the Mist","Barry Levinson – Rain Man (winner), Charles Crichton – A Fish Called Wanda, Mike Nichols – Working Girl, Alan Parker – Mississippi Burning, Martin Scorsese – The Last Temptation of Christ"
1988 (61st),"The Last Emperor (winner), Broadcast News, Fatal Attraction, Hope and Glory, Moonstruck","Michael Douglas – Wall Street (winner), William Hurt – Broadcast News, Marcello Mastroianni – Dark Eyes, Jack Nicholson – Ironweed, Robin Williams – Good Morning, Vietnam","Cher – Moonstruck (winner), Glenn Close – Fatal Attraction, Holly Hunter – Broadcast News, Sally Kirkland – Anna, Meryl Streep – Ironweed","Bernardo Bertolucci – The Last Emperor (winner), Adrian Lyne – Fatal Attraction, John Boorman – Hope and Glory, Norman Jewison – Moonstruck, Lasse Hallström – My Life as a Dog"
1987 (60th),"The Last Emperor (winner), Broadcast News, Fatal Attraction, Hope and Glory, Moonstruck","Paul Newman – The Color of Money (winner), Dexter Gordon – Round Midnight, Bob Hoskins – Mona Lisa, William Hurt – Children of a Lesser God, James Woods – Salvador","Marlee Matlin – Children of a Lesser God (winner), Jane Fonda – The Morning After, Sissy Spacek – Crimes of the Heart, Kathleen Turner – Peggy Sue Got Married, Sigourney Weaver – Aliens","Oliver Stone – Platoon (winner), Woody Allen – Hannah and Her Sisters, James Cameron – Aliens, Roland Joffé – The Mission, David Lynch – Blue Velvet"
1986 (59th),"Platoon (winner), Children of a Lesser God, Hannah and Her Sisters, The Mission, A Room with a View","Paul Newman – The Color of Money (winner), Dexter Gordon – Round Midnight, Bob Hoskins – Mona Lisa, William Hurt – Children of a Lesser God, James Woods – Salvador","Marlee Matlin – Children of a Lesser God (winner), Jane Fonda – The Morning After, Sissy Spacek – Crimes of the Heart, Kathleen Turner – Peggy Sue Got Married, Sigourney Weaver – Aliens","Oliver Stone – Platoon (winner), Woody Allen – Hannah and Her Sisters, James Cameron – Aliens, Roland Joffé – The Mission, David Lynch – Blue Velvet"
1985 (58th),"Out of Africa (winner), The Color Purple, Kiss of the Spider Woman, Prizzi’s Honor, Witness","William Hurt – Kiss of the Spider Woman (winner), Harrison Ford – Witness, James Garner – Murphy’s Romance, Jack Nicholson – Prizzi’s Honor, Jon Voight – Runaway Train","Geraldine Page – The Trip to Bountiful (winner), Anne Bancroft – Agnes of God, Whoopi Goldberg – The Color Purple, Jessica Lange – Sweet Dreams, Meryl Streep – Out of Africa","Sydney Pollack – Out of Africa (winner), Héctor Babenco – Kiss of the Spider Woman, John Huston – Prizzi’s Honor, Akira Kurosawa – Ran, Peter Weir – Witness"
1984 (57th),"Amadeus (winner), The Killing Fields, A Passage to India, Places in the Heart, A Soldier’s Story","F. Murray Abraham – Amadeus (winner), Jeff Bridges – Starman, Albert Finney – Under the Volcano, Tom Hulce – Amadeus, Sam Waterston – The Killing Fields","Sally Field – Places in the Heart (winner), Judy Davis – A Passage to India, Jessica Lange – Country, Vanessa Redgrave – The Bostonians, Sissy Spacek – The River","Miloš Forman – Amadeus (winner), Woody Allen – Broadway Danny Rose, Robert Benton – Places in the Heart, Roland Joffé – The Killing Fields, David Lean – A Passage to India"
1983 (56th),"Terms of Endearment (winner), The Big Chill, The Dresser, The Right Stuff, Tender Mercies","Robert Duvall – Tender Mercies (winner), Michael Caine – Educating Rita, Tom Conti – Reuben, Reuben, Tom Courtenay – The Dresser, Albert Finney – The Dresser","Shirley MacLaine – Terms of Endearment (winner), Jane Alexander – Testament, Meryl Streep – Silkwood, Julie Walters – Educating Rita, Debra Winger – Terms of Endearment","James L. Brooks – Terms of Endearment (winner), Bruce Beresford – Tender Mercies, Ingmar Bergman – Fanny and Alexander, Mike Nichols – Silkwood, Peter Yates – The Dresser"
1982 (55th),"Gandhi (winner), E.T. the Extra-Terrestrial, Missing, Tootsie, The Verdict","Ben Kingsley – Gandhi (winner), Dustin Hoffman – Tootsie, Jack Lemmon – Missing, Paul Newman – The Verdict, Peter O’Toole – My Favorite Year","Meryl Streep – Sophie’s Choice (winner), Julie Andrews – Victor/Victoria, Jessica Lange – Frances, Sissy Spacek – Missing, Debra Winger – An Officer and a Gentleman","Richard Attenborough – Gandhi (winner), Sidney Lumet – The Verdict, Wolfgang Petersen – Das Boot, Sydney Pollack – Tootsie, Steven Spielberg – E.T. the Extra-Terrestrial"
1981 (54th),"Chariots of Fire (winner), Atlantic City, On Golden Pond, Raiders of the Lost Ark, Reds","Henry Fonda – On Golden Pond (winner), Warren Beatty – Reds, Burt Lancaster – Atlantic City, Dudley Moore – Arthur, Paul Newman – Absence of Malice","Katharine Hepburn – On Golden Pond (winner), Diane Keaton – Reds, Marsha Mason – Only When I Laugh, Susan Sarandon – Atlantic City, Meryl Streep – The French Lieutenant’s Woman","Warren Beatty – Reds (winner), Hugh Hudson – Chariots of Fire, Louis Malle – Atlantic City, Mark Rydell – On Golden Pond, Steven Spielberg – Raiders of the Lost Ark"
1980 (53rd),"Ordinary People (winner), Coal Miner’s Daughter, The Elephant Man, Raging Bull, Tess","Robert De Niro – Raging Bull (winner), Robert Duvall – The Great Santini, John Hurt – The Elephant Man, Jack Lemmon – Tribute, Peter O’Toole – The Stunt Man","Sissy Spacek – Coal Miner’s Daughter (winner), Ellen Burstyn – Resurrection, Goldie Hawn – Private Benjamin, Mary Tyler Moore – Ordinary People, Gena Rowlands – Gloria","Robert Redford – Ordinary People (winner), David Lynch – The Elephant Man, Roman Polanski – Tess, Richard Rush – The Stunt Man, Martin Scorsese – Raging Bull"
1979 (52nd),"Kramer vs. Kramer (winner), All That Jazz, Apocalypse Now, Breaking Away, Norma Rae","Dustin Hoffman – Kramer vs. Kramer (winner), Jack Lemmon – The China Syndrome, Al Pacino – …And Justice for All, Roy Scheider – All That Jazz, Peter Sellers – Being There","Sally Field – Norma Rae (winner), Jill Clayburgh – Starting Over, Jane Fonda – The China Syndrome, Marsha Mason – Chapter Two, Bette Midler – The Rose","Robert Benton – Kramer vs. Kramer (winner), Francis Ford Coppola – Apocalypse Now, Bob Fosse – All That Jazz, Peter Yates – Breaking Away, Édouard Molinaro – La Cage aux Folles"
1978 (51st),"The Deer Hunter (winner), Coming Home, Heaven Can Wait, Midnight Express, An Unmarried Woman","Jon Voight – Coming Home (winner), Warren Beatty – Heaven Can Wait, Gary Busey – The Buddy Holly Story, Robert De Niro – The Deer Hunter, Laurence Olivier – The Boys from Brazil","Jane Fonda – Coming Home (winner), Ingrid Bergman – Autumn Sonata, Ellen Burstyn – Same Time, Next Year, Jill Clayburgh – An Unmarried Woman, Geraldine Page – Interiors","Michael Cimino – The Deer Hunter (winner), Hal Ashby – Coming Home, Warren Beatty & Buck Henry – Heaven Can Wait, Woody Allen – Interiors, Alan Parker – Midnight Express"
1977 (50th),"Annie Hall (winner), The Goodbye Girl, Julia, Star Wars, The Turning Point","Richard Dreyfuss – The Goodbye Girl (winner), Woody Allen – Annie Hall, Richard Burton – Equus, Marcello Mastroianni – A Special Day, John Travolta – Saturday Night Fever","Diane Keaton – Annie Hall (winner), Anne Bancroft – The Turning Point, Jane Fonda – Julia, Shirley MacLaine – The Turning Point, Marsha Mason – The Goodbye Girl","Woody Allen – Annie Hall (winner), George Lucas – Star Wars, Steven Spielberg – Close Encounters of the Third Kind, Fred Zinnemann – Julia, Herbert Ross – The Turning Point"
1976 (49th),"Rocky (winner), All the President’s Men, Bound for Glory, Network, Taxi Driver","Peter Finch – Network (winner), Robert De Niro – Taxi Driver, Giancarlo Giannini – Seven Beauties, William Holden – Network, Sylvester Stallone – Rocky","Faye Dunaway – Network (winner), Marie-Christine Barrault – Cousin, Cousine, Talia Shire – Rocky, Sissy Spacek – Carrie, Liv Ullmann – Face to Face","John G. Avildsen – Rocky (winner), Ingmar Bergman – Face to Face, Sidney Lumet – Network, Alan J. Pakula – All the President’s Men, Lina Wertmüller – Seven Beauties"
1975 (48th),"One Flew Over the Cuckoo’s Nest (winner), Barry Lyndon, Dog Day Afternoon, Jaws, Nashville","Jack Nicholson – One Flew Over the Cuckoo’s Nest (winner), Walter Matthau – The Sunshine Boys, Al Pacino – Dog Day Afternoon, Maximilian Schell – The Man in the Glass Booth, James Whitmore – Give ‘Em Hell, Harry!","Louise Fletcher – One Flew Over the Cuckoo’s Nest (winner), Isabelle Adjani – The Story of Adele H., Ann-Margret – Tommy, Glenda Jackson – Hedda, Carol Kane – Hester Street","Miloš Forman – One Flew Over the Cuckoo’s Nest (winner), Robert Altman – Nashville, Federico Fellini – Amarcord, Stanley Kubrick – Barry Lyndon, Sidney Lumet – Dog Day Afternoon"
1974 (47th),"The Godfather Part II (winner), Chinatown, The Conversation, Lenny, The Towering Inferno","Art Carney – Harry and Tonto (winner), Albert Finney – Murder on the Orient Express, Dustin Hoffman – Lenny, Jack Nicholson – Chinatown, Al Pacino – The Godfather Part II","Ellen Burstyn – Alice Doesn’t Live Here Anymore (winner), Diahann Carroll – Claudine, Faye Dunaway – Chinatown, Valerie Perrine – Lenny, Gena Rowlands – A Woman Under the Influence","Francis Ford Coppola – The Godfather Part II (winner), John Boorman – Deliverance, John Cassavetes – A Woman Under the Influence, Roman Polanski – Chinatown, François Truffaut – Day for Night"
1973 (46th),"The Sting (winner), American Graffiti, Cries and Whispers, The Exorcist, A Touch of Class","Jack Lemmon – Save the Tiger (winner), Marlon Brando – Last Tango in Paris, Jack Nicholson – The Last Detail, Al Pacino – Serpico, Robert Redford – The Sting","Glenda Jackson – A Touch of Class (winner), Ellen Burstyn – The Exorcist, Marsha Mason – Cinderella Liberty, Barbra Streisand – The Way We Were, Joanne Woodward – Summer Wishes, Winter Dreams","George Roy Hill – The Sting (winner), Ingmar Bergman – Cries and Whispers, Bernardo Bertolucci – Last Tango in Paris, William Friedkin – The Exorcist, George Lucas – American Graffiti"
1972 (45th),"The Godfather (winner), Cabaret, Deliverance, The Emigrants, Sounder","Marlon Brando – The Godfather (winner), Michael Caine – Sleuth, Laurence Olivier – Sleuth, Peter O’Toole – The Ruling Class, Paul Winfield – Sounder","Liza Minnelli – Cabaret (winner), Diana Ross – Lady Sings the Blues, Maggie Smith – Travels with My Aunt, Cicely Tyson – Sounder, Liv Ullmann – The Emigrants","Bob Fosse – Cabaret (winner), John Boorman – Deliverance, Francis Ford Coppola – The Godfather, Joseph L. Mankiewicz – Sleuth, Jan Trozell – The Emigrants"
1971 (44th),"The French Connection (winner), A Clockwork Orange, Fiddler on the Roof, The Last Picture Show, Nicholas and Alexandra","Gene Hackman – The French Connection (winner), Peter Finch – Sunday Bloody Sunday, Walter Matthau – Kotch, George C. Scott – The Hospital, Topol – Fiddler on the Roof","Jane Fonda – Klute (winner), Julie Christie – McCabe & Mrs. Miller, Glenda Jackson – Sunday Bloody Sunday, Vanessa Redgrave – Mary Queen of Scots, Janet Suzman – Nicholas and Alexandra","William Friedkin – The French Connection (winner), Peter Bogdanovich – The Last Picture Show, Norman Jewison – Fiddler on the Roof, Stanley Kubrick – A Clockwork Orange, John Schlesinger – Sunday Bloody Sunday"
1970 (43rd),"Patton (winner), Airport, Five Easy Pieces, Love Story, MASH*","George C. Scott – Patton (winner), Melvyn Douglas – I Never Sang for My Father, James Earl Jones – The Great White Hope, Jack Nicholson – Five Easy Pieces, Ryan O’Neal – Love Story","Glenda Jackson – Women in Love (winner), Jane Alexander – The Great White Hope, Ali MacGraw – Love Story, Sarah Miles – Ryan’s Daughter, Carrie Snodgress – Diary of a Mad Housewife","Franklin J. Schaffner – Patton (winner), Federico Fellini – Fellini Satyricon, Arthur Hiller – Love Story, Ken Russell – Women in Love, Robert Altman – MASH*"
1969 (42nd),"Midnight Cowboy (winner), Anne of the Thousand Days, Butch Cassidy and the Sundance Kid, Hello, Dolly!, Z","John Wayne – True Grit (winner), Richard Burton – Anne of the Thousand Days, Dustin Hoffman – Midnight Cowboy, Peter O’Toole – Goodbye, Mr. Chips, Jon Voight – Midnight Cowboy","Maggie Smith – The Prime of Miss Jean Brodie (winner), Geneviève Bujold – Anne of the Thousand Days, Jane Fonda – They Shoot Horses, Don’t They?, Liza Minnelli – The Sterile Cuckoo, Jean Simmons – The Happy Ending","John Schlesinger – Midnight Cowboy (winner), Costa-Gavras – Z, George Roy Hill – Butch Cassidy and the Sundance Kid, Arthur Penn – Alice’s Restaurant, Sydney Pollack – They Shoot Horses, Don’t They?"
1968 (41st),"Oliver! (winner), Funny Girl, The Lion in Winter, Rachel, Rachel, Romeo and Juliet","Cliff Robertson – Charly (winner), Alan Arkin – The Heart Is a Lonely Hunter, Alan Bates – The Fixer, Ron Moody – Oliver!, Peter O’Toole – The Lion in Winter","Barbra Streisand – Funny Girl (winner) (tied), Katharine Hepburn – The Lion in Winter (winner) (tie), Patricia Neal – The Subject Was Roses, Vanessa Redgrave – Isadora, Joanne Woodward – Rachel, Rachel","Carol Reed – Oliver! (winner), Anthony Harvey – The Lion in Winter, Stanley Kubrick – 2001: A Space Odyssey, Gillo Pontecorvo – The Battle of Algiers, Franco Zeffirelli – Romeo and Juliet"
1967 (40th),"In the Heat of the Night (winner), Bonnie and Clyde, Doctor Dolittle, The Graduate, Guess Who’s Coming to Dinner","Rod Steiger – In the Heat of the Night (winner), Warren Beatty – Bonnie and Clyde, Dustin Hoffman – The Graduate, Paul Newman – Cool Hand Luke, Spencer Tracy – Guess Who’s Coming to Dinner","Katharine Hepburn – Guess Who’s Coming to Dinner (winner), Anne Bancroft – The Graduate, Faye Dunaway – Bonnie and Clyde, Audrey Hepburn – Wait Until Dark, Edith Evans – The Whisperers","Mike Nichols – The Graduate (winner), Richard Brooks – In Cold Blood, Norman Jewison – In the Heat of the Night, Arthur Penn – Bonnie and Clyde, Stanley Kramer – Guess Who’s Coming to Dinner"
1966 (39th),"A Man for All Seasons (winner), Alfie, The Russians Are Coming, the Russians Are Coming, The Sand Pebbles, Who’s Afraid of Virginia Woolf?","Paul Scofield – A Man for All Seasons (winner), Alan Arkin – The Russians Are Coming, the Russians Are Coming, Richard Burton – Who’s Afraid of Virginia Woolf?, Michael Caine – Alfie, Steve McQueen – The Sand Pebbles","Elizabeth Taylor – Who’s Afraid of Virginia Woolf? (winner), Anouk Aimée – A Man and a Woman, Ida Kaminska – The Shop on Main Street, Lynn Redgrave – Georgy Girl, Vanessa Redgrave – Morgan!","Fred Zinnemann – A Man for All Seasons (winner), Michelangelo Antonioni – Blow-Up, Richard Brooks – The Professionals, Claude Lelouch – A Man and a Woman, Mike Nichols – Who’s Afraid of Virginia Woolf?"
1965 (38th),"The Sound of Music (winner), Darling, Doctor Zhivago, Ship of Fools, A Thousand Clowns","Lee Marvin – Cat Ballou (winner), Richard Burton – The Spy Who Came in from the Cold, Laurence Olivier – Othello, Rod Steiger – The Pawnbroker, Oskar Werner – Ship of Fools","Julie Christie – Darling (winner), Julie Andrews – The Sound of Music, Samantha Eggar – The Collector, Elizabeth Hartman – A Patch of Blue, Simone Signoret – Ship of Fools","Robert Wise – The Sound of Music (winner), David Lean – Doctor Zhivago, John Schlesinger – Darling, Hiroshi Teshigahara – Woman in the Dunes, William Wyler – The Collector"
1964 (37th),"My Fair Lady (winner), Becket, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Mary Poppins, Zorba the Greek","Rex Harrison – My Fair Lady (winner), Richard Burton – Becket, Peter O’Toole – Becket, Anthony Quinn – Zorba the Greek, Peter Sellers – Dr. Strangelove","Julie Andrews – Mary Poppins (winner), Anne Bancroft – The Pumpkin Eater, Sophia Loren – Marriage Italian Style, Debbie Reynolds – The Unsinkable Molly Brown, Kim Stanley – Séance on a Wet Afternoon","George Cukor – My Fair Lady (winner), Michael Cacoyannis – Zorba the Greek, Peter Glenville – Becket, Stanley Kubrick – Dr. Strangelove, Robert Stevenson – Mary Poppins"
1963 (36th),"Tom Jones (winner), America, America, Cleopatra, How the West Was Won, Lilies of the Field","Sidney Poitier – Lilies of the Field (winner), Albert Finney – Tom Jones, Richard Harris – This Sporting Life, Rex Harrison – Cleopatra, Paul Newman – Hud","Patricia Neal – Hud (winner), Leslie Caron – The L-Shaped Room, Shirley MacLaine – Irma la Douce, Rachel Roberts – This Sporting Life, Natalie Wood – Love with the Proper Stranger","Tony Richardson – Tom Jones (winner), Federico Fellini – 8½, Elia Kazan – America, America, Otto Preminger – The Cardinal, Martin Ritt – Hud"
1962 (35th),"Lawrence of Arabia (winner), The Longest Day, The Music Man, Mutiny on the Bounty, To Kill a Mockingbird","Gregory Peck – To Kill a Mockingbird (winner), Burt Lancaster – Birdman of Alcatraz, Jack Lemmon – Days of Wine and Roses, Marcello Mastroianni – Divorce Italian Style, Peter O’Toole – Lawrence of Arabia","Anne Bancroft – The Miracle Worker (winner), Bette Davis – What Ever Happened to Baby Jane?, Katharine Hepburn – Long Day’s Journey Into Night, Geraldine Page – Sweet Bird of Youth, Lee Remick – Days of Wine and Roses","David Lean – Lawrence of Arabia (winner), Pietro Germi – Divorce Italian Style, Robert Mulligan – To Kill a Mockingbird, Arthur Penn – The Miracle Worker, Frank Perry – David and Lisa"
1961 (34th),"West Side Story (winner), Fanny, The Guns of Navarone, The Hustler, Judgment at Nuremberg","Maximilian Schell – Judgment at Nuremberg (winner), Charles Boyer – Fanny, Paul Newman – The Hustler, Spencer Tracy – Judgment at Nuremberg, Stuart Whitman – The Mark","Sophia Loren – Two Women (winner), Audrey Hepburn – Breakfast at Tiffany’s, Piper Laurie – The Hustler, Geraldine Page – Summer and Smoke, Natalie Wood – Splendor in the Grass","Jerome Robbins & Robert Wise – West Side Story (winner), Federico Fellini – La Dolce Vita, Stanley Kramer – Judgment at Nuremberg, Robert Rossen – The Hustler, J. Lee Thompson – The Guns of Navarone"
