Year,Best Picture,Best Actor,Best Actress,Best Director
1960 (33rd),"The Apartment (winner), The Alamo, Elmer Gantry, Sons and Lovers, The Sundowners","Burt Lancaster – Elmer Gantry (winner), Trevor Howard – Sons and Lovers, Jack Lemmon – The Apartment, Laurence Olivier – The Entertainer, Spencer Tracy – Inherit the Wind","Elizabeth Taylor – BUtterfield 8 (winner), Greer Garson – Sunrise at Campobello, Deborah Kerr – The Sundowners, Shirley MacLaine – The Apartment, Melina Mercouri – Never on Sunday","Billy Wilder – The Apartment (winner), Jack Cardiff – Sons and Lovers, Jules Dassin – Never on Sunday, Alfred Hitchcock – Psycho, Fred Zinnemann – The Sundowners"
1959 (32nd),"Ben-Hur (winner), Anatomy of a Murder, The Diary of Anne Frank, The Nun’s Story, Room at the Top","Charlton Heston – Ben-Hur (winner), Laurence Harvey – Room at the Top, Jack Lemmon – Some Like It Hot, Paul Muni – The Last Angry Man, James Stewart – Anatomy of a Murder","Simone Signoret – Room at the Top (winner), Doris Day – Pillow Talk, Audrey Hepburn – The Nun’s Story, Katharine Hepburn – Suddenly, Last Summer, Elizabeth Taylor – Suddenly, Last Summer","William Wyler – Ben-Hur (winner), Jack Clayton – Room at the Top, George Stevens – The Diary of Anne Frank, Fred Zinnemann – The Nun’s Story, Billy Wilder – Some Like It Hot"
1958 (31st),"Gigi (winner), Auntie Mame, Cat on a Hot Tin Roof, The Defiant Ones, Separate Tables","David Niven – Separate Tables (winner), Tony Curtis – The Defiant Ones, Paul Newman – Cat on a Hot Tin Roof, Sidney Poitier – The Defiant Ones, Spencer Tracy – The Old Man and the Sea","Susan Hayward – I Want to Live! (winner), Deborah Kerr – Separate Tables, Shirley MacLaine – Some Came Running, Rosalind Russell – Auntie Mame, Elizabeth Taylor – Cat on a Hot Tin Roof","Vincente Minnelli – Gigi (winner), Richard Brooks – Cat on a Hot Tin Roof, Stanley Kramer – The Defiant Ones, Robert Wise – I Want to Live!, Mark Robson – The Inn of the Sixth Happiness"
1957 (30th),"The Bridge on the River Kwai (winner), 12 Angry Men, Peyton Place, Sayonara, Witness for the Prosecution","Alec Guinness – The Bridge on the River Kwai (winner), Marlon Brando – Sayonara, Anthony Franciosa – A Hatful of Rain, Charles Laughton – Witness for the Prosecution, Anthony Quinn – Wild Is the Wind","Joanne Woodward – The Three Faces of Eve (winner), Deborah Kerr – Heaven Knows, Mr. Allison, Anna Magnani – Wild Is the Wind, Elizabeth Taylor – Raintree County, Lana Turner – Peyton Place","David Lean – The Bridge on the River Kwai (winner), Mark Robson – Peyton Place, Joshua Logan – Sayonara, Sidney Lumet – 12 Angry Men, Billy Wilder – Witness for the Prosecution"
1956 (29th),"Around the World in 80 Days (winner), Friendly Persuasion, Giant, The King and I, The Ten Commandments","Yul Brynner – The King and I (winner), James Dean – Giant, Kirk Douglas – Lust for Life, Rock Hudson – Giant, Laurence Olivier – Richard III","Ingrid Bergman – Anastasia (winner), Carroll Baker – Baby Doll, Katharine Hepburn – The Rainmaker, Nancy Kelly – The Bad Seed, Deborah Kerr – The King and I","George Stevens – Giant (winner), Michael Anderson – Around the World in 80 Days, Cecil B. DeMille – The Ten Commandments, King Vidor – War and Peace, William Wyler – Friendly Persuasion"
1955 (28th),"Marty (winner), Love Is a Many-Splendored Thing, Mister Roberts, Picnic, The Rose Tattoo","Ernest Borgnine – Marty (winner), James Cagney – Love Me or Leave Me, James Dean – East of Eden, Frank Sinatra – The Man with the Golden Arm, Spencer Tracy – Bad Day at Black Rock","Anna Magnani – The Rose Tattoo (winner), Susan Hayward – I’ll Cry Tomorrow, Katharine Hepburn – Summertime, Jennifer Jones – Love Is a Many-Splendored Thing, Eleanor Parker – Interrupted Melody","Delbert Mann – Marty (winner), John Sturges – Bad Day at Black Rock, Elia Kazan – East of Eden, Joshua Logan – Picnic, David Lean – Summertime"
1954 (27th),"On the Waterfront (winner), The Caine Mutiny, The Country Girl, Seven Brides for Seven Brothers, Three Coins in the Fountain","Marlon Brando – On the Waterfront (winner), Humphrey Bogart – The Caine Mutiny, Bing Crosby – The Country Girl, James Mason – A Star Is Born, Dan O’Herlihy – Adventures of Robinson Crusoe","Grace Kelly – The Country Girl (winner), Dorothy Dandridge – Carmen Jones, Judy Garland – A Star Is Born, Audrey Hepburn – Sabrina, Jane Wyman – Magnificent Obsession","Elia Kazan – On the Waterfront (winner), Alfred Hitchcock – Rear Window, George Seaton – The Country Girl, William Wellman – The High and the Mighty, Billy Wilder – Sabrina"
1953 (26th),"From Here to Eternity (winner), Julius Caesar, The Robe, Roman Holiday, Shane","William Holden – Stalag 17 (winner), Marlon Brando – Julius Caesar, Richard Burton – The Robe, Montgomery Clift – From Here to Eternity, Burt Lancaster – From Here to Eternity","Audrey Hepburn – Roman Holiday (winner), Leslie Caron – Lili, Ava Gardner – Mogambo, Deborah Kerr – From Here to Eternity, Maggie McNamara – The Moon Is Blue","Fred Zinnemann – From Here to Eternity (winner), George Stevens – Shane, Charles Walters – Lili, Billy Wilder – Stalag 17, William Wyler – Roman Holiday"
1952 (25th),"The Greatest Show on Earth (winner), High Noon, Ivanhoe, Moulin Rouge, The Quiet Man","Gary Cooper – High Noon (winner), Marlon Brando – Viva Zapata!, Kirk Douglas – The Bad and the Beautiful, José Ferrer – Moulin Rouge, Alec Guinness – The Lavender Hill Mob","Shirley Booth – Come Back, Little Sheba (winner), Joan Crawford – Sudden Fear, Bette Davis – The Star, Julie Harris – The Member of the Wedding, Susan Hayward – With a Song in My Heart","John Ford – The Quiet Man (winner), Cecil B. DeMille – The Greatest Show on Earth, Joseph L. Mankiewicz – Five Fingers, Fred Zinnemann – High Noon, John Huston – Moulin Rouge"
1951 (24th),"An American in Paris (winner), Decision Before Dawn, A Place in the Sun, Quo Vadis, A Streetcar Named Desire","Humphrey Bogart – The African Queen (winner), Marlon Brando – A Streetcar Named Desire, Montgomery Clift – A Place in the Sun, Arthur Kennedy – Bright Victory, Fredric March – Death of a Salesman","Vivien Leigh – A Streetcar Named Desire (winner), Katharine Hepburn – The African Queen, Eleanor Parker – Detective Story, Shelley Winters – A Place in the Sun, Jane Wyman – The Blue Veil","George Stevens – A Place in the Sun (winner), John Huston – The African Queen, Elia Kazan – A Streetcar Named Desire, Vincente Minnelli – An American in Paris, William Wyler – Detective Story"
1950 (23rd),"All About Eve (winner), Born Yesterday, Father of the Bride, King Solomon’s Mines, Sunset Boulevard","José Ferrer – Cyrano de Bergerac (winner), Louis Calhern – The Magnificent Yankee, William Holden – Sunset Boulevard, James Stewart – Harvey, Spencer Tracy – Father of the Bride","Judy Holliday – Born Yesterday (winner), Anne Baxter – All About Eve, Bette Davis – All About Eve, Eleanor Parker – Caged, Gloria Swanson – Sunset Boulevard","Joseph L. Mankiewicz – All About Eve (winner), George Cukor – Born Yesterday, John Huston – The Asphalt Jungle, Carol Reed – The Third Man, Billy Wilder – Sunset Boulevard"
1949 (22nd),"All the King’s Men (winner), Battleground, The Heiress, A Letter to Three Wives, Twelve O’Clock High","Broderick Crawford – All the King’s Men (winner), Kirk Douglas – Champion, Gregory Peck – Twelve O’Clock High, Richard Todd – The Hasty Heart, John Wayne – Sands of Iwo Jima","Olivia de Havilland – The Heiress (winner), Jeanne Crain – Pinky, Susan Hayward – My Foolish Heart, Deborah Kerr – Edward, My Son, Loretta Young – Come to the Stable","Joseph L. Mankiewicz – A Letter to Three Wives (winner), Carol Reed – The Fallen Idol, Robert Rossen – All the King’s Men, William A. Wellman – Battleground, William Wyler – The Heiress"
1948 (21st),"Hamlet (winner), Johnny Belinda, The Red Shoes, The Snake Pit, The Treasure of the Sierra Madre","Laurence Olivier – Hamlet (winner), Lew Ayres – Johnny Belinda, Montgomery Clift – The Search, Dan Dailey – When My Baby Smiles at Me, Clifton Webb – Sitting Pretty","Jane Wyman – Johnny Belinda (winner), Ingrid Bergman – Joan of Arc, Olivia de Havilland – The Snake Pit, Irene Dunne – I Remember Mama, Barbara Stanwyck – Sorry, Wrong Number","John Huston – The Treasure of the Sierra Madre (winner), Anatole Litvak – The Snake Pit, Jean Negulesco – Johnny Belinda, Laurence Olivier – Hamlet, Fred Zinnemann – The Search"
1947 (20th),"Gentleman’s Agreement (winner), The Bishop’s Wife, Crossfire, Great Expectations, Miracle on 34th Street","Ronald Colman – A Double Life (winner), John Garfield – Body and Soul, Gregory Peck – Gentleman’s Agreement, William Powell – Life with Father, Michael Redgrave – Mourning Becomes Electra","Loretta Young – The Farmer’s Daughter (winner), Joan Crawford – Possessed, Susan Hayward – Smash-Up: The Story of a Woman, Dorothy McGuire – Gentleman’s Agreement, Rosalind Russell – Mourning Becomes Electra","Elia Kazan – Gentleman’s Agreement (winner), George Cukor – A Double Life, Edward Dmytryk – Crossfire, Henry Koster – The Bishop’s Wife, David Lean – Great Expectations"
1946 (19th),"The Best Years of Our Lives (winner), Henry V, It’s a Wonderful Life, The Razor’s Edge, The Yearling","Fredric March – The Best Years of Our Lives (winner), Laurence Olivier – Henry V, Larry Parks – The Jolson Story, Gregory Peck – The Yearling, James Stewart – It’s a Wonderful Life","Olivia de Havilland – To Each His Own (winner), Celia Johnson – Brief Encounter, Jennifer Jones – Duel in the Sun, Rosalind Russell – Sister Kenny, Jane Wyman – The Yearling","William Wyler – The Best Years of Our Lives (winner), Clarence Brown – The Yearling, Frank Capra – It’s a Wonderful Life, David Lean – Brief Encounter, Robert Siodmak – The Killers"
1945 (18th),"The Lost Weekend (winner), Anchors Aweigh, The Bells of St. Mary’s, Mildred Pierce, Spellbound","Ray Milland – The Lost Weekend (winner), Bing Crosby – The Bells of St. Mary’s, Gene Kelly – Anchors Aweigh, Gregory Peck – The Keys of the Kingdom, Cornel Wilde – A Song to Remember","Joan Crawford – Mildred Pierce (winner), Ingrid Bergman – The Bells of St. Mary’s, Greer Garson – The Valley of Decision, Jennifer Jones – Love Letters, Gene Tierney – Leave Her to Heaven","Billy Wilder – The Lost Weekend (winner), Clarence Brown – National Velvet, Leo McCarey – The Bells of St. Mary’s, Jean Renoir – The Southerner, Alfred Hitchcock – Spellbound"
1944 (17th),"Going My Way (winner), Double Indemnity, Gaslight, Since You Went Away, Wilson","Bing Crosby – Going My Way (winner), Charles Boyer – Gaslight, Barry Fitzgerald – Going My Way, Cary Grant – None But the Lonely Heart, Alexander Knox – Wilson","Ingrid Bergman – Gaslight (winner), Claudette Colbert – Since You Went Away, Bette Davis – Mr. Skeffington, Greer Garson – Mrs. Parkington, Barbara Stanwyck – Double Indemnity","Leo McCarey – Going My Way (winner), Alfred Hitchcock – Lifeboat, Henry King – Wilson, Billy Wilder – Double Indemnity, Otto Preminger – Laura"
1943 (16th),"Casablanca (winner), For Whom the Bell Tolls, Heaven Can Wait, The Human Comedy, In Which We Serve, Madame Curie, The More the Merrier, The Ox-Bow Incident, The Song of Bernadette, Watch on the Rhine","Paul Lukas – Watch on the Rhine (winner), Humphrey Bogart – Casablanca, Gary Cooper – For Whom the Bell Tolls, Walter Pidgeon – Madame Curie, Mickey Rooney – The Human Comedy","Jennifer Jones – The Song of Bernadette (winner), Jean Arthur – The More the Merrier, Ingrid Bergman – For Whom the Bell Tolls, Joan Fontaine – The Constant Nymph, Greer Garson – Madame Curie","Michael Curtiz – Casablanca (winner), Clarence Brown – The Human Comedy, Henry King – The Song of Bernadette, Ernst Lubitsch – Heaven Can Wait, George Stevens – The More the Merrier"
1942 (15th),"Mrs. Miniver (winner), 49th Parallel, Kings Row, The Magnificent Ambersons, The Pied Piper, The Pride of the Yankees, Random Harvest, The Talk of the Town, Wake Island, Yankee Doodle Dandy","James Cagney – Yankee Doodle Dandy (winner), Ronald Colman – Random Harvest, Gary Cooper – The Pride of the Yankees, Walter Pidgeon – Mrs. Miniver, Monty Woolley – The Pied Piper","Greer Garson – Mrs. Miniver (winner), Bette Davis – Now, Voyager, Katharine Hepburn – Woman of the Year, Rosalind Russell – My Sister Eileen, Teresa Wright – The Pride of the Yankees","William Wyler – Mrs. Miniver (winner), Michael Curtiz – Yankee Doodle Dandy, John Farrow – Wake Island, Mervyn LeRoy – Random Harvest, Sam Wood – Kings Row"
1941 (14th),"How Green Was My Valley (winner), Blossoms in the Dust, Citizen Kane, Here Comes Mr. Jordan, Hold Back the Dawn, The Little Foxes, The Maltese Falcon, One Foot in Heaven, Sergeant York, Suspicion","Gary Cooper – Sergeant York (winner), Cary Grant – Penny Serenade, Walter Huston – All That Money Can Buy, Robert Montgomery – Here Comes Mr. Jordan, Orson Welles – Citizen Kane","Joan Fontaine – Suspicion (winner), Bette Davis – The Little Foxes, Olivia de Havilland – Hold Back the Dawn, Greer Garson – Blossoms in the Dust, Barbara Stanwyck – Ball of Fire","John Ford – How Green Was My Valley (winner), Alexander Hall – Here Comes Mr. Jordan, Howard Hawks – Sergeant York, Orson Welles – Citizen Kane, William Wyler – The Little Foxes"
1940 (13th),"Rebecca (winner), All This and Heaven Too, Foreign Correspondent, The Grapes of Wrath, The Great Dictator, Kitty Foyle, The Letter, The Long Voyage Home, Our Town, The Philadelphia Story","James Stewart – The Philadelphia Story (winner), Charles Chaplin – The Great Dictator, Henry Fonda – The Grapes of Wrath, Raymond Massey – Abe Lincoln in Illinois, Laurence Olivier – Rebecca","Ginger Rogers – Kitty Foyle (winner), Bette Davis – The Letter, Joan Fontaine – Rebecca, Katharine Hepburn – The Philadelphia Story, Martha Scott – Our Town","John Ford – The Grapes of Wrath (winner), George Cukor – The Philadelphia Story, Alfred Hitchcock – Rebecca, Sam Wood – Kitty Foyle, William Wyler – The Letter"
1939 (12th),"Gone with the Wind (winner), Dark Victory, Goodbye, Mr. Chips, Love Affair, Mr. Smith Goes to Washington, Ninotchka, Of Mice and Men, Stagecoach, The Wizard of Oz, Wuthering Heights","Robert Donat – Goodbye, Mr. Chips (winner), Clark Gable – Gone with the Wind, Laurence Olivier – Wuthering Heights, Mickey Rooney – Babes in Arms, James Stewart – Mr. Smith Goes to Washington","Vivien Leigh – Gone with the Wind (winner), Bette Davis – Dark Victory, Irene Dunne – Love Affair, Greta Garbo – Ninotchka, Greer Garson – Goodbye, Mr. Chips","Victor Fleming – Gone with the Wind (winner), Frank Capra – Mr. Smith Goes to Washington, John Ford – Stagecoach, Sam Wood – Goodbye, Mr. Chips, William Wyler – Wuthering Heights"
1938 (11th),"You Can’t Take It With You (winner), The Adventures of Robin Hood, Alexander’s Ragtime Band, Boys Town, The Citadel, Four Daughters, Grand Illusion, Jezebel, Pygmalion, Test Pilot","Spencer Tracy – Boys Town (winner), Charles Boyer – Algiers, James Cagney – Angels with Dirty Faces, Robert Donat – The Citadel, Leslie Howard – Pygmalion","Bette Davis – Jezebel (winner), Fay Bainter – White Banners, Wendy Hiller – Pygmalion, Norma Shearer – Marie Antoinette, Margaret Sullavan – Three Comrades","Frank Capra – You Can’t Take It With You (winner), Michael Curtiz – Angels with Dirty Faces, Michael Curtiz – Four Daughters, Norman Taurog – Boys Town, King Vidor – The Citadel"
1937 (10th),"The Life of Emile Zola (winner), The Awful Truth, Captains Courageous, Dead End, The Good Earth, In Old Chicago, Lost Horizon, One Hundred Men and a Girl, Stage Door, A Star Is Born","Spencer Tracy – Captains Courageous (winner), Charles Boyer – Conquest, Fredric March – A Star Is Born, Robert Montgomery – Night Must Fall, Paul Muni – The Life of Emile Zola","Luise Rainer – The Good Earth (winner), Irene Dunne – The Awful Truth, Greta Garbo – Camille, Janet Gaynor – A Star Is Born, Barbara Stanwyck – Stella Dallas","Leo McCarey – The Awful Truth (winner), William Dieterle – The Life of Emile Zola, Sidney Franklin – The Good Earth, Gregory La Cava – Stage Door, William Wellman – A Star Is Born"
1936 (9th),"The Great Ziegfeld (winner), Anthony Adverse, Dodsworth, Libeled Lady, Mr. Deeds Goes to Town, Romeo and Juliet, San Francisco, The Story of Louis Pasteur, A Tale of Two Cities, Three Smart Girls","Paul Muni – The Story of Louis Pasteur (winner), Gary Cooper – Mr. Deeds Goes to Town, Walter Huston – Dodsworth, William Powell – My Man Godfrey, Spencer Tracy – San Francisco","Luise Rainer – The Great Ziegfeld (winner), Irene Dunne – Theodora Goes Wild, Gladys George – Valiant Is the Word for Carrie, Carole Lombard – My Man Godfrey, Norma Shearer – Romeo and Juliet","Frank Capra – Mr. Deeds Goes to Town (winner), Gregory La Cava – My Man Godfrey, William Wyler – Dodsworth, Robert Z. Leonard – The Great Ziegfeld, W.S. Van Dyke – San Francisco"
1935 (8th),"Mutiny on the Bounty (winner), Alice Adams, Broadway Melody of 1936, Captain Blood, David Copperfield, The Informer, Les Misérables, Naughty Marietta, Ruggles of Red Gap, Top Hat","Victor McLaglen – The Informer (winner), Clark Gable – Mutiny on the Bounty, Charles Laughton – Mutiny on the Bounty, Franchot Tone – Mutiny on the Bounty, Paul Muni – Black Fury","Bette Davis – Dangerous (winner), Elisabeth Bergner – Escape Me Never, Claudette Colbert – Private Worlds, Katharine Hepburn – Alice Adams, Miriam Hopkins – Becky Sharp","John Ford – The Informer (winner), Michael Curtiz – Captain Blood, Henry Hathaway – The Lives of a Bengal Lancer, Frank Lloyd – Mutiny on the Bounty, Frank Borzage – Anna Karenina"
1934 (7th),"It Happened One Night (winner), The Barretts of Wimpole Street, Cleopatra, Flirtation Walk, The Gay Divorcee, Here Comes the Navy, The House of Rothschild, Imitation of Life, One Night of Love, Viva Villa!, The White Parade","Clark Gable – It Happened One Night (winner), Frank Morgan – The Affairs of Cellini, William Powell – The Thin Man, Wallace Beery – Viva Villa!, Frank Capra – It Happened One Night","Claudette Colbert – It Happened One Night (winner), Grace Moore – One Night of Love, Norma Shearer – The Barretts of Wimpole Street, Bette Davis – Of Human Bondage, May Robson – Lady for a Day","Frank Capra – It Happened One Night (winner), Victor Schertzinger – One Night of Love, W.S. Van Dyke – The Thin Man, George Cukor – Little Women, Frank Lloyd – Cavalcade"
1933 (6th),"Cavalcade (winner), 42nd Street, A Farewell to Arms, I Am a Fugitive from a Chain Gang, Lady for a Day, Little Women, The Private Life of Henry VIII, She Done Him Wrong, Smilin’ Through, State Fair","Charles Laughton – The Private Life of Henry VIII (winner), Leslie Howard – Berkeley Square, Paul Muni – I Am a Fugitive from a Chain Gang, Clark Gable – It Happened One Night, James Cagney – Public Enemy","Katharine Hepburn – Morning Glory (winner), May Robson – Lady for a Day, Diana Wynyard – Cavalcade, Marie Dressler – Emma, Irene Dunne – Cimarron","Frank Lloyd – Cavalcade (winner), George Cukor – Little Women, Frank Capra – Lady for a Day, Rouben Mamoulian – Love Me Tonight, Alexander Korda – The Private Life of Henry VIII"
1932 (5th),"Grand Hotel (winner), Arrowsmith, Bad Girl, The Champ, Five Star Final, One Hour with You, Shanghai Express, The Smiling Lieutenant","Wallace Beery – The Champ (winner) (tied), Fredric March – Dr. Jekyll and Mr. Hyde (winner) (tie), Alfred Lunt – The Guardsman","Helen Hayes – The Sin of Madelon Claudet (winner), Marie Dressler – Emma, Lynn Fontanne – The Guardsman","Frank Borzage – Bad Girl (winner), King Vidor – The Champ, Josef von Sternberg – Shanghai Express"
1931 (4th),"Cimarron (winner), East Lynne, The Front Page, Skippy, Trader Horn","Lionel Barrymore – A Free Soul (winner), Jackie Cooper – Skippy, Richard Dix – Cimarron, Fredric March – The Royal Family of Broadway, Adolphe Menjou – The Front Page","Marie Dressler – Min and Bill (winner), Marlene Dietrich – Morocco, Irene Dunne – Cimarron, Norma Shearer – A Free Soul, Ann Harding – Holiday","Norman Taurog – Skippy (winner), Wesley Ruggles – Cimarron, Lewis Milestone – The Front Page"
1930 (3rd),"All Quiet on the Western Front (winner), The Big House, Disraeli, The Divorcee, The Love Parade","George Arliss – Disraeli (winner), Wallace Beery – The Big House, Maurice Chevalier – The Big Pond, Ronald Colman – Bulldog Drummond, Laurence Olivier – The Temporary Widow","Norma Shearer – The Divorcee (winner), Nancy Carroll – The Devil’s Holiday, Ruth Chatterton – Sarah and Son, Greta Garbo – Anna Christie, Gloria Swanson – The Trespasser","Lewis Milestone – All Quiet on the Western Front (winner), Clarence Brown – Anna Christie, Robert Z. Leonard – The Divorcee, Ernst Lubitsch – The Love Parade"
1929 (2nd),"The Broadway Melody (winner), Alibi, The Hollywood Revue of 1929, In Old Arizona, The Patriot","Warner Baxter – In Old Arizona (winner), George Bancroft – Thunderbolt, Chester Morris – Alibi, Paul Muni – The Valiant, Lewis Stone – The Patriot","Mary Pickford – Coquette (winner), Ruth Chatterton – Madame X, Betty Compson – The Barker, Jeanne Eagels – The Letter, Bessie Love – The Broadway Melody","Frank Lloyd – The Divine Lady (winner), Lionel Barrymore – Madame X, Harry Beaumont – The Broadway Melody, Irving Cummings – In Old Arizona, Frank Borzage – Lucky Star"
1928 (1st),"Wings (winner), The Racket, Seventh Heaven","Emil Jannings – The Last Command (winner), Richard Barthelmess – The Noose, The Patent Leather Kid","Janet Gaynor – Seventh Heaven (winner), Street Angel, Sunrise: A Song of Two Humans","Frank Borzage – Seventh Heaven (winner) (Dramatic Picture), Lewis Milestone – Two Arabian Knights (winner) (Comedy Picture), Herbert Brenon – Sorrell and Son, King Vidor – The Crowd"