#,Yr,Title,Dir.,Notes,Completed
,2025,The Long Walk,,With Calen at Cinemark,9.16.25
,,Friendship,,With Morgan in bed,9.7.25
,,Mississippi Burning,,,
,,Working Girls,,,8.13.25
,,The Last Emperor,,Randomly. ,8.1.25
,,A Room With a View,,,7.29.25
,,Prizzi's Honor,,Randomly in the evening while morgan was gone,7.28.25
,1984,Places in the Heart,,Randomly in the evening while morgan was gone,7.27.25
,2025,Fantastic Four,,,
,1983,Tender Mercies,,Randomly while morgan is in Omaha,7.25.25
,1981,On Golden Pond,,,7.25.25
,1981,Hannah and her Sisters,Woody Allen,Randomly,7.25.25
,1987,Moonstruck,,Randomly,7.23.25
,2025,Superman,,With Calen at Cinemark,
,,Shakespeare in Love,,Randomly,7.19.25
,,Kiss of the Spider Woman,,Randomly,7.17.25
,2025,Jurassic World: Rebirth,,With Calen at Cinemark Late,7.15.25
,,A Soldier's Story,,Randomly,7.10.25
,,Witness,,Randomly,7.15.25
,,The Hours,,,
,2024,Nickel Boys,,Randomly throughout a few days,7.8.25
,,The Godfather Coda,,Randomly throughout a few days,7.5.25
,,The Godfather Part II,Francis Copolla,Randomly throughout a few days,7.2.25
,,The Killing Fields,,At the Shop,6.27.25
,,Broadcast News,,With Morgan in bed,6.26.25
,2021,West Side Story,Steven Spielberg,At the Shop,6.26.25
,2025,F1,Joseph Kosinkski,With Calen at Cinemark,6.25.25
,,Driving Miss Daisy,,At the Shop,6.24.25
,,Mountainhead,,At the shop,5.29.25
,2025,How to Train Your Dragon,,"With Morgan, Liam, Elodi, and Elander at Cinemark",6.22.25
,,Fatal Attraction,,Randomly throughout a few days,6.21.25
,,Bring Her Back,Phillipou Brothers,At Alamo Drafthouse with Morgan,6.20.25
769,1996,Fargo,,Washing glasses at the shop,6.19.25
768,,LA Confidential,,Mostly at the shop,6.13.25
767,,Shine,,With Morgan in bed,6.12.25
766,1990,Predator 2,,On the exercise Bike in the garage,6.12.25
765,,Quiz Show,,With Morgan,
764,2025,Thunderbolts,,With Calen and Kristine at AMC,
763,,Lake Mungo,,With morgan,
762,2024,Prey,,On my computer randomly and on the exercise bike,
761,2025,Mission Impossible: The Final Reckoning,,With Calen at Cinemark,
760,,A Complete Unknown,,,
759,,My OId Ass,,,
758,,A Minecraft Movie,,With Elodi and Liam at Cinemark,
757,,Death of a Unicorn,,With Calen at AMC,
756,,Kraven the Hunter,,At the shop,
755,,The Return,,Random,
754,,Sinners,,With Calen at AMC,
753,,Companion,,With Calen at AMC,
752,,The Apprentice,,At home by myself,
751,,Emelia Perez,,At home by myself,
750,,Conclave,,At home by myself,
749,,Anora,,At home by myself,
748,,The Gorge,,With Morgan,
747,,The Dead Don't Die,,,
746,,Deep Calm,,,
745,,Nosferatu,,,
744,,Logan Lucky,,At the shop working,
743,,The Killing of Two Lovers,,"Amazing, Brian recommendation",
742,,You Won't Be Alone,,"Fucking love it. Watched it twice, once at the shop at night and once with Morgan. ",
741,,Afternoon Delight,,With Morgan,
740,,Gladiator II,,With Calen and Liam at AMC Imax,
739,2024,Heretic,,With Morgan and Calen at Cinemark in the snow,
738,,It Comes At Night,,With Morgan in Bed,
737,2024,Trap,,With Calen in basement,
736,,Disobedience,,Home alone,
735,2024,The Substance,,Home alone in the basement,
734,,Invasion of the Body Snatchers,,with Morgan,
733,2024,Wolfs,,At home cleaning,
732,2024,Transformers One,,With Liam at Regal,
731,,Smile,,With Calen in the basement,
730,2024,Megalopolis,,With Calen,
729,,Love Lies Bleeding,,With Morgan in Estes Park,
728,2024,Deadpool & Wolverine,,With Calen at Regal,
727,2024,Alien: Romulus,,With Calen at Cinemark,
726,2024,Beetlejuice Beetlejuice,,Calen & Kristine & Morgan at Regal,
725,,Talk To Me,,With morgan on the couch,
724,,The Marvels,,At home cleaning,
723,,Ant Man: Quantumania,,Washing glassware at the shop,
722,2024,Twisters,,With Rhomes & Morgan,
721,2024,"Horizon: An American Saga, Part 1",,Marathon with Calen,
720,2024,Longlegs,,Marathon with Calen,
719,2024,Fly Me to the Moon,,Marathon with Calen,
718,2024,Kinds of Kindness,,Theater with Calen,
717,,The Unbearable Weight of Massive Talent,,With Morgan at night,
716,,Inside Out 2,,At the theater with the kiddos,
715,2024,The Bikeriders,,At regal with Calen,
714,2024,Furiosa: A Mad Max Saga,,At Regal with Liam,
713,,Mad Max: The Road Warrior,,At home with Liam,
712,,The Zone of Interest,,,
711,,Milk,,,
710,,Fall Guy,,At Regal with Calen,
709,,Michael Clayton,,Watching the nuggets beat the lakers in the background,
708,,Fences,,,
707,,Little Women,,,
706,,The Queen,,,
705,,Licorice Pizza,,Mostly while I did dishes,
704,,Civil War,,At the Regal theater with Calen and Morgan,
703,,Selma,,,
702,,King Richard,,At night in bed while morgan basically took 2 hours to drop of elodi wtf,
701,,Drive My Car,,Doing dishes ,
700,,BlacKKKlansman,,,
699,,The Green Book,,,
698,,Sound of Metal,,,
697,,American Fiction,,With Morgan,
696,,Belfast,,Dishes Etc,
695,,Race to the Summit,,Living Room,
694,,Monkey Man,,At Regal with Calen,
693,,Women Talking,,Dishes Etc,
692,,Damsel,,Gym,
691,,Maestro,,Dishes Etc,
690,,Lady Bird,,With Morgan,
689,,20 Days in Mariupol,,,
688,,Dune: Part 2,,,
687,,The Eternal Memory,,,
686,,Dream Scenario,,,
685,,Tár,,,
684,,White Noise,,,
683,,X,,,
682,,Triangle of Sadness,,,
681,,The Fabelmans,,,
680,,The Whale,,While folding laundry,
679,,The Killing of a Sacred Deer,,,
678,,The Banshees of Inisherin,,,
677,,Dark City,,,
676,,Beau Is Afraid,,At home while morgan is at Mardi Gras,
675,,The Wonderful Story of Henry Sugar,,,
674,,Nyad,,,
673,,Killers of the Flower Moon,,,
672,,December May,,,
671,,Poor Things,,At Cinemark with Calen,
670,,Society of the Snow,,With Liam in the living room after the AFC championship,
669,,Anatomy of a Fall,,With Morgan in bed,
668,,The Holdovers,,With Morgan in bed,
667,,Past Lives,,With Morgan in bed,
666,,Reality,,,
665,,Rebel Moon Part 1,,,
664,,Blue Beetle,,,
663,,Leave the World Behind,,,
662,,The Iron Claw,,,
661,,Wonka,,With the kids at Cinemark,
660,,Swan Song,,,
659,,The Alpinist,,,
658,,Significant Other,,,
657,,The Christmas Chronicles 2,,,
656,,The Greatest Beer Run Ever,,,
655,,The Book of Boba Fett,,,
654,,Palmer,,,
653,,Seaspiracy,,,
652,,The Undoing,,,
651,,The Call of the Wild,,,
650,,Thunder Force,,,
649,,Troll,,,
648,,Stowaway,,,
647,,The Stranger,,,
646,,Jackass 4.5,,,
645,,Finch,,,
644,,Greyhound,,,
643,,Dolittle,,,
642,,Greenland,,,
641,,News of the World,,,
640,,The Witches,,,
639,,Cherry,,,
638,,Ghosted,,,
637,,The Last Dance,,,
636,,The Dig,,,
635,,The invitation,,,
634,,The tinder Swindler,,,
633,,Strange World,,,
632,,My Octopus Teacher,,,
631,,Moonfall,,,
630,,She Hulk,,,
629,,Tiger King,,,
628,,Haunted Mansion,,,
627,,The Tomorrow War,,,
626,,Gran turismo,,,
625,,EuroVision: The Story of Fire Saga,,,
624,,Euphoria,,,
623,,The Bad Guys,,,
622,,Matilda: The Musical,,,
621,,Sing 2,,,
620,,65,,Theaters with Calen,
619,,Tetris,,,
618,,The Social dilemma,,,
617,,Hocus Pocus 2,,,
616,,The Pale Blue Eye,,At the gym,
615,,Space Jam: A New Legacy,,,
614,,Obi Wan Kenobi,,,
613,,Jungle Cruise,,,
612,2020,Mulan,,,
611,,The Woman King,,,
610,2021,Mortal Kombat,,with Josh,
609,,Jackass Forever,,,
608,,Army of the Dead,,,
607,,Hawkeye,,,
606,,Lamb,,,
605,,Godzilla Minus one,,Cinemark with Calen,
604,,Red Notice,,At shop,
603,,Amsterdam,,Theaters with Morgan,
602,,Beef,,,
601,,Renfield,,Cinemark with Calen,
600,,The Falcon & Winter Soldier,,,
599,,The Adam Project,,in Utah with Kiddos,
598,,The Creator,,Cinemark with Calen,
597,,Moonknight,,,
596,,Death on the Nile,,,
595,,Lightyear,,,
594,,The Gray Man,,,
593,,Borat: Subsequent Moviefilm,,,
592,,Black Adam,,In theater,
591,,Pig,,With Morgan in living room,
590,,Jurassic World Dominion,,,
589,,Raya and the Last Dragon,,,
588,,Napoleon,,At cinemark with Calen,
587,,Uncharted,,,
586,,Godzilla VS Kong,,At home,
585,,Knock at the Cabin,,At cinemark with Calen,
584,,Loki,,,
583,,Wonder Woman 1984,,At home,
582,,CODA,,,
581,,Indiana Jones and the Dial of Destiny,,At theater with Calen,
580,,Teenage Mutant Ninja Turtles: Mutant Mayhem,,At home for Elanders Birthday,
579,,Nightmare Alley,,With Morgan,
578,,Zach Snyders Justice League,,,
577,,The Mitchells Vs The Machines,,,
576,,Nobody,,At the gym,
575,,Venom: Let There Be Carnage,,At home,
574,,Bo Burnham: Inside,,At home during Covid,
573,,Wanda Vision,,,
572,,Cocaine Bear,,At theater with Todd in Arizona,
571,,Mission Impossible: Dead Reckoning,,At cinemark with Calen,
570,,Dungeons & Dragons: Honor Among Thieves,,At cinemark with Calen,
569,,Squid Game,,,
568,,The Invisible Man,,At home,
567,,Evil Dead Rise,,With Morgan at Cinemark,
566,,The Power of the Dog,,At the shop,
565,,The Queens Gambit,,At home,
564,,The Green Knight,,In theater with Sean,
563,,A Quiet Place Part II,,In theaters,
562,,No Time to Die,,At Harkins by myself,
561,,Nomadland,,At home,
560,,Free Guy,,At home with kids,
559,,Guillermo Del Toro Pinnochio,,At home,
558,,Cruella,,At home,
557,,All Quiet on the Western Front,,At the gym,
556,,John Wick Chapter 4,,At Theater with Calen,
555,,Eternals,,At Home,
554,,The Northman,,Harkins with Morgan,
553,,Luca,,At home,
552,,Elvis,,With morgan at home,
551,,Black Panther Wakanda Forever,,Theaters,
550,,Last Night in Soho,,With Morgan in Bed,
549,,Encanto,,With Kids at home,
548,,Don't Worry Darling,,With Morgan,
547,,Shang Chi - The Legend of the Ten Rings,,At Harkin with kids,
546,,Black Widow,,At Home,
545,,The Suicide Squad,,At home ,
544,,Thor: Love and Thunder,,At home with kids,
543,,Barbarian,,With Morgan,
542,,The Super Mario Bros,,In theater with kids and Calen,
541,,Tenet,,"In theater with Josh, Karl, & Scott",
540,,Bullet Train,,At Brads House,
539,,Puss in Boots: The Last Wish,,With Elodi,
538,,Doctor Strange in the Multiverse of Madness,,Theaters,
537,,Top Gun: Maverick,,Cinemark with Calen,
536,,Soul,,At home with kids,
535,,Guardians of the Galaxy Vol 3,,Cinemark with Calen,
534,,Avatar: The Way of Water,,At cinemark with Liam and Lily and Morgan,
533,,Don't Look Up,,In bed with Covid,
532,,Nope,,At theater with Scott and Morgan,
531,,"Glass Onion, Knives Out",,Cinemark with Calen,
530,,Dune,,At the theater!,
529,,Spiderman No Way Home,,,
528,,Oppenheimer,,With Calen and the film friend crew at AMC in Westminster,
527,,The Batman,,"With Josh, Scott, and Karl at the theater",
526,,Everything Everywhere All at Once,,With Scott at Harkins,
525,,Barbie,,With Morgan at Cinemark,
524,,Onward,,With the kids in quarantine,
523,,Us,,,
522,,Knives Out,,,
521,,The Lighthouse,,,
520,,Midsommar,,With Josh,
519,,Toy Story 4,,,
518,,The Two Popes,,,
517,,X-Men: Dark Phoenix,,,
516,,Rocketman,,,
515,,Fantastic Beasts: The Grimes of Grindenwald,,,
514,,Yesterday,,,
513,,Ready Or Not,,,
512,,Togo,,,
511,,The King,,,
510,,Ad Astra,,,
509,,Little Foot,,,
508,,Klaus,,,
507,,Once Upon a Time in Hollywood,,,
506,1960,The Swiss Family Robinson,,,
505,2019,Marriage Story,,,
504,2019,The Irishman,,,
503,2019,Ford V Farari,,,
502,2019,Parasite,,,
501,2019,Joker,,,
500,2020,The Gentleman,,,
499,2020,1917,,,
498,2019,It: Chapter 2,,At the Alamo Drafthouse with Morgan and Josh,
497,,Mary Queen of Scots,,,
496,,Capsized: Blood in the Water,,,
495,,Magnus,,With Morgan at home,
494,,The Favourite,,With Morgan at home,
493,,First Man,,,
492,,Bohemian Rhapsody,,,
491,,A Cure for Wellness,,,
490,,Mary Poppins Returns,,With the kids after camping,
489,,Anaconda 3: Offspring,,Best film ever. With Josh and Anna and Morgan playing Cards Against Humanity,
488,,Velvet Buzzsaw,,In Cayman Brac,
487,,Jim & Andy: The Great Beyond,,,
486,,Seven,,,
485,,Pawn Sacrifice,,,
484,,Captain Marvel,,,
483,,Root Cause,,,
482,,Alladin,,,
481,,Alita: Battle Angel,,,
480,,Shazam!,,,
479,,Get Me Roger Stone,,,
478,,Polar,,,
477,,The Dawn Wall,,,
476,,Pihu,,In Cayman Brac,
475,,The Shallows,,In Cayman Brac,
474,,Avengers: End Game,,,
473,,The Isle,,,
472,,Bad Times at the El Royale,,,
471,,A Star is Born,,,
470,,No Escape,,,
469,,Rampage,,,
468,,Tomb Raider,,By myself while Morgan was out with Sam D,
467,,Mountain,,,
466,,Outlaw King,,,
465,,The Ballad of Buster Scruggs,,,
464,,Benji,,,
463,,Birdbox,,,
462,,3 Billboards outside Ebbing Missouri,,,
461,,Free Solo,,Holy Fuck. ,
460,,Solo: A Star Wars Story,,,
459,,Mortal Engines,,,
458,,Mowgli: Legend of the Jungle,,,
457,,Game Night,,,
456,,Benji,,,
455,,Midnight Special,,,
454,,Hold the Dark,,,
453,,The Equalizer,,,
452,,Alpha,,,
451,,Captain Fantastic,,,
450,,Mother!,,,
449,,Hostiles,,,
448,,The Greatest Showman,,,
447,,Happy People: A Year in the Taiga,,With Dad in the living room,
446,,Morgan,,,
445,,Backcountry,,,
444,,Jungle,,,
443,,Full Metal Jacket,,,
442,,Heat,,,
441,,Storks,,,
440,,Mission Impossible: Fallout,,,
439,,American Made,,,
438,,Hereditary,,At the Harkins Theater,
437,,I Kill Giants,,With the kiddoes,
436,,Annihilation,,At home with Morgan,
435,,Deadpool 2,,At the drive in theater with Morgan,
434,,The Incredibles 2,,At the drive in theater with Morgan,
433,,Ocean's 8,,At the drive in theater with Morgan,
432,,The Greatest Showman,,,
431,,Murder On The Orient Express,,,
430,,Blade Runner 2049,,At Theater with Josh,
429,,Justice League,,At home with kids,
428,,"I, Tonya",,With Morgan at home,
427,,Hell or High Water,,,
426,,Moonlight,,At home,
425,,Saving Mr. Banks,,At home with kids,
424,,Black Panther,,In Theater with Liam,
423,,The Shape of Water,,Woth Morgan at the Mayan Theater,
422,,Battle of the Sexes,,At home with Morgan,
421,,Hostiles,,,
420,,Avengers: Infinity War,,,
419,,Brawl in Cellblock 99,,With Morgan and Meagan and Heidi in the basement theater,
418,,Split,,With Morgan on the couch,
417,,Truman,,With Morgan and Christian on the couch,
416,,IT,,With Morgan and and Tracy on the couch,
415,,Assasins Creed,,With Christian on the couch,
414,,1922,,Morgan on the couch,
413,,Okja,,Morgan on the couch,
412,,Guardians of the Galaxy: Vol II,,Morgan and kids in the living room,
411,,Swiss Army Man,,"Morgan at the hotel in Eagle, CO",
410,,Spiderman: Homecoming,,With Liam and Lily at Elvis Cinema,
409,,The Mummy,,Down in the basement on the big screen,
408,,Moana,,Kids in the living room,
407,,Zootopia,,Kids in the living room,
406,,The Secret Life of Pets,,Kids in the living room,
405,,Deep Water Horizon,,Morgan at night in the living room,
404,,Krampus,,Morgan at night in the living room,
403,,Baby Driver,,Big screen downstairs,
402,,Get Out,,Big screen downstairs,
401,,Star Wars: The Last Jedi,,At the theater with Reed and Justin,
400,,Thor: Ragnarok,,With Liam at the theater for a surprise,
399,,Pirates of the Caribbean: Dead Men Tell No Tales,,In the living room with the kids,
398,,The Herewitz Stories,,With morgan in the living room,
397,,Little Evil,,With Dad and morgan,
396,,The Invitation,,With morgan,
395,2015,Stanford Prison Experiment,,With morgan,
394,2016,Lion,,Alone while folding clothes,
393,,Fantastic Beasts and Where to Find Them,,At the theater with the kids,
392,,Suicide Squad,,In the living room,
391,,Ice Age: Collission Course,,During the day with kids,
390,,The BFG,,HAnging with the kiddos,
389,,Free State of Jones,,At the theater with Morgan,
388,,Now You See Me 2,,At home. ,
387,,Warcraft,,At home. ,
386,,Money Monster,,In the kitchen while i cleaned,
385,,Huntsman: Winters War,,In the living room,
384,,The Lost City of Z,,At night in bed,
383,,Ghost in the Shell,,In the living room,
382,,Beauty and the Beast,,With the kids at home,
381,,Wonder Woman,,At the theater,
380,,Lego Batman Movie,,At Elvis Cinema with the kiddos,
379,,King Kong: Skull Island,,At home with Chris and Dana,
378,,Dunkirk,,At the Imax theater with Anthony,
377,,La La Land,,At home,
376,,Manchester By The Sea,,At home,
375,2016,Hacksaw Ridge,,At Home with family,
374,2017,Passengers,,At night with morgan,
373,2017,Logan,,At Arvada Theater with Morgan and Elodi,
372,,The Brothers Grimm,,Hanging with the kids,
371,2016,Criminal,,At home,
370,2016,The Magnificent Seven,,At home,
369,,Miss Peregrine's Home for Peculiar Children,,At Elvis Cinema with the family,
368,2016,The Forest,,With Morgan,
367,2016,Rogue One: A Star Wars Story,,At Arvada theater with Mom,
366,2016,Ghostbusters,,With morgs fam,
365,2016,Dr. Stange,,At the Mills with Morgan,
364,2016,Jason Bourne,,On airplane from Atlanta,
363,2016,Star Trek: Beyond,,At airport in Atlanta,
362,2015,The Visit,,With Brian and Morgan,
361,2014,Creep,,With Brian and Morgan,
360,2010,The Trip,,"Cleaning house, per Brians recommendation",
359,2016,13 Hours - The Secret Soldiers of Benghazi,,At home over a few days,
358,2016,The Legend of Tarzan,,At home while Morg is in Cali,
357,2016,The Angry Birds Movie,,With kids,
356,2016,X-Men: Apocalypse,,At Arvada Theater with Morgan,
355,2016,Finding Dory,,At Arvada Theater with Morgan and the kids,
354,,Point Break,,Hanging at home,
353,,The Fantastic Four,,At home. ,
352,,10 Cloverfield Lane,,At home with Morgan,
351,,The Witch,,At home with Morgan,
350,,"Hail, Caesar!",,At home with Morgan,
349,,Captain America: Civil War,,Theater with Morgan,
348,,Timber,,Alone on the couch while Morgan is in Alabama. On a Western kick. ,
347,2016,Jane Got a Gun,,Alone on the couch while Morgan is in Alabama. On a Western kick. ,
346,,The Salvation,,Alone on the couch while Morgan is in Alabama. On a Western kick. ,
345,,Forsaken,,Alone on the couch while Morgan is in Alabama. On a Western kick. ,
344,,Bone Tomahawk,,Alone on the couch while Morgan is in Alabama. On a Western kick. ,
343,,The Lobster,,"With Morgan, drinking a beer and eating hamburgers. ",
342,2016,The Jungle Book,,At Arvada Theater with Morgan and the Kids,
341,,Dark Places,,Chillin with Morg,
340,2016,Gods of Egypt,,At Elvis Theater with Morgan,
339,2016,Batman V Superman: Dawn of Justice,,Arvada Theater with Morgan,
338,2016,Deadpool,,At home with Morgan,
337,2015,Joy,,,
336,2015,The Hateful Eight,,,
335,2015,Creed,,,
334,,Spectre,,,
333,2015,The Danish Girl,,While i washed the dishes over a span of many days. ,
332,2015,Creed,,,
331,2013,The Boy And The World,,,
330,2015,Air,,At home with Dad and Morgan,
329,2015,Brooklyn,,,
328,,Trumbo,,,
327,2015,Steve Jobs,,At home with Dad and Morgan over a joint,
326,2015,The Revenant,,At the Arvada Thetwer with Morgan,
325,2015,Room,,,
324,2015,Spotlight,,,
323,2015,The Good Dinsosaur,,,
322,2015,Bridge of Spies,,,
321,2015,The Big Short,,,
320,2015,Star Wars: The Force Awakens,,,
319,,Focus,,,
318,,The Man from UNCLE,,On the airplane to Senegal,
317,,Pawn Sacrifice,,,
316,,A Short Walk in the Woods,,,
315,,The Age of Adeline,,,
314,,Terminator: Genisys,,,
313,,Solace,,,
312,,Self/Less,,,
311,,Southpaw,,,
310,,Maleficent,,,
309,,Unbroken,,,
308,,Paddington,,,
307,,Horrible Bosses 2,,,
306,,The Pyramid,,,
305,2015,The Maze Runner: The Scorch Trials,,,
304,2015,Insurgent,,,
303,2014,The Maze Runner,,,
302,2015,Mission Impossible: Rogue Nation,,,
301,2015,In the Heart of the Sea,,At Arvada Theater by myself,
300,2015,Black Mass,,Mostly while cooking,
299,,Confessions of a Teenage Drama Queen,,,
298,2015,Pan,,,
297,2015,The Martian,,At Olde Town Theater with Morgan ,
296,2015,Beast of No Nation,,While I ran and did dishes,
295,,The Penguins of Madagascar,,With the kids on the couch and with Morgan,
