#,Yr,Title,Dir.,Notes,Completed
294,2015,Pitch Perfect 2,,At Carils 60th bday,
293,2015,Spy,,On the couch with Morgan,
292,2015,Everest,,At the theater with Morgan,
291,2015,Tommorowland,,On the couch with Morgan and the kids,
290,,Coming to America,,Reminded about it by Scott,
289,,True Story,,,
288,,Frank,,With Morgan at home,
287,,If I stay,,With Morgan and Benjamin David,
286,,The Admiral: Roaring Currents,,With Benjamin David,
285,,Kill Me Three Times,,With Morgan and Ben David,
284,2014,Enemy,,at home with Benjamin David,
283,,Serena***,,,
282,,A Most Violent Year***,,,
281,,Get Hard,,,
280,2015,Edge of Tomorrow,,second time - new huge ass TV with Benjamin David,
279,,Seventh Son,,,
278,,The Hunger Games: Catching Fire,,,
277,,"The Hunger Games: Mockingjay, Part 1",,,
276,,Ex Machina,,,
275,,The Outcast,,,
274,,Killing Them Softly,,While I washed dishes mostly,
273,2015,RoboCop,,With Morgan on the couch,
272,2015,Ant-Man,,Arvada Movie theater by myself,
271,2015,Ted 2,,Arvada Movie theater by myself,
270,2015,Inside Out,,With Morgan in Old Town,
269,,Take Shelter,,On the couch with Morgan but I fell asleep,
268,,Cake,,On the couch with Morgan,
267,,Blue Ruin,,On the couch with Morgan,
266,,The Hot Chick,,At a hotel in Los Angeles,
265,2015,Jurassic World,,Old Town Arvada and also in Tehachapi with Morgan and Kids,
264,2015,Mad Max: Fury Road,,At Olde Town Theater with Mom,
263,2015,Mortdecai,,With Morgan in Omaha,
262,2015,Avengers: Age of Ultron,,At the old town theater by myself,
261,,Dumb and Dumber To,,,
260,2014,Whiplash,,At the Mayan Theater with Ciera,
259,2014,CitizenFour,,While Juiing,
258,2014,The Judge,,While Juiig,
257,2014,Still Alice,,On the couch,
256,2014,The Boxtrolls,,With the kids,
255,2014,Foxcatcher,,With Ciera,
254,2014,Wild,,On the couch,
253,2014,Birdman,,At the theater with ciera,
252,2014,American Sniper,,While juicing,
251,,Lucky Number Slevin,,,
250,,Pompeii,,,
249,,Non-Stop,,,
248,,Thank You For Smoking,,,
247,2014,Big Hero 6,,With the kiddos at the kitchen table,
246,2014,Boyhood,,With Mom in her room late at night,
245,2014,The Theory of Everything,,On the Couch,
244,,Veronica Mars,,Juicing,
243,2014,The Imitation Game,,Arvada Old Towne,
242,2014,The Hobbit: The Battle of the Five Armies,,Arvada Old Towne,
241,,"I, Frankenstein",,Juicing,
240,2014,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",,Elvis Theater with Jordan and the littles,
239,,Oculus,,With Jordan on the couch because we are lazy as fuck,
238,1990,Total Recall,,At Jordans House while she's out getting smashed with Agnessa,
237,2014,How to Train Your Dragon 2,,At Jordans House,
236,,Baby Momma,,In Breckenridge on couch with Christian and Jordan,
235,2013,The Machine,,randomly throughout several days of dish washing,
234,2007,The Darjeeling Limited,,On the couch with Jordan drinking Whiskey for my 28th birthday,
233,2012,Jack Reacher,,,
232,2014,22 Jump Street,,,
231,2014,Interstellar,,,
230,2011,Puss In Boots,,,
229,2013,Snowpiercer,,,
228,2013,Lucy,,,
227,2014,Into the storm,,,
226,2014,Gone Girl,,Warren 13 with Josh,
225,2013,Under the Skin,,,
224,2013,Riddick,,,
223,2014,Guardians of the Galaxy,,,
222,2013,Lone Survivor,,,
221,2014,The Monuments Men,,,
220,2014,Need For Speed,,In the van,
219,2014,Transcendence,,"On the couch, chillin",7/28/2014
218,2014,Dawn of the Planet of the Apes,,At landmark with Josh,7/10/2024
217,2013,The Fifth Estate,,Juicing,
216,2013,47 Ronin,,Doing Dishes,7/6/2014
215,2014,3 Days to Kill,,In the bronco in Summit Cty,6/29/2014
214,2014,The Grand Budapest Hotel,,At the mayan theater with Charissa,7/5/2014
213,2014,Rush,,Laundry and Juicing ,5/26/2014
212,2013,Prisoners,,With Charissa outside on the porch,
211,2014,X-Men: Days of Future Past,,With Josh at Olde Town Theater,
210,2013,The Grandmaster,,Juicing,
209,2014,Mandela: Long Walk to Freedom,,Laying in bed with Tulum,
208,2014,Ender's Game,,In bed,
207,2014,Kick Ass 2,,Chillin on couch with Tulum,
206,2014,The Counselor,,While I juiced,
205,2014,Anchorman 2: The Leged Continues,,While I juiced,
204,2014,The Amazing Spiderman 2,,All by myself at the arvada theater! Afternoon show,
203,2013,The Wolverine,,While I juiced,
202,2014,Captain America: The Winter Soldier,,With Josh at the Old Towne Warren in Wichita,
201,2014,The Lego Movie,,With Lily and Liam at Elvis,
200,2014,300: Rise of an Empire,,With Josh at Elvis,
199,2013,The Great Gatsby,,While I juiced,
198,2013,Blue Jasmine,,While I juiced,
197,2013,August: Osage County,,While I juiced,
196,2012,Les Miserables,,While I juiced,
195,2013,Blue is the Warmest Color,,Chillin. ,2/26/2014
194,2012,Twilight: Breaking Dawn Part 2,,Cuddled on the couch with Tulum. ,2/21/2014
193,2013,Out of the Furnace,,While I folded Laundry with Lily. Loved this film,2/20/2014
192,2013,Captain Phillips,,While I juiced,2/5/2014
191,2013,Philomena,,While I cleaned the bedroom and did laundry. End of Oscar run!!!,2/20/2014
190,2013,Dallas Buyers Club,,Sitting in the kitchen eating cereal.,2/19/2014
189,2013,Nebraska,,While I cleaned the Living Room. ,2/19/2014
188,2013,The Wolf of Wall Street,,While I cleaned the kitchen with Lily,2/18/2014
187,2013,Her,,"Sunday, chilling with Tulum. On an oscar binge!",2/16/2014
186,2012,Wanderlust,,At Jared's Apartment in Dec 2013,
185,2013,12 Years a Slave,,"On the couch with Tulum, 2/14/14",2/14/2014
184,2013,Gangster Squad,,In the kitchen on Valentines Day 2014,2/14/2014
183,2013,Frozen,,With Lily and Liam on the couch together,
182,2013,American Hustle,,On the couch with Tulum,2/12/2014
181,2012,The Master,,Kitchen counter,2/10/2014
180,2012,Wreck It Ralph,,With Lily and Tulum!,
179,2012,Hit & Run,,While I juiced,
178,2013,Empire State,,While I juiced,
177,2013,Dead Man Down,,While I juiced,
176,2013,The Last Stand,,Relaxing on the couch one evening with Tulum,
175,2007,Zodiac,,While I juiced,
174,2013,Man of Tai Chi,,While I juiced,
173,2013,IP Man - The Final Fight,,While I juiced,
172,1994,IQ,,,
171,2013,All Is Lost,,Chillin on the couch,
170,2013,The Secret Life of Walter Mitty,,At the Old Town Arvada Movie theater with my friend Kaity Anne,
169,2013,The Hobbit: The Desolation of Smaug,,With Lily and Kayla Hoggart at Arvada Movie Theater,
168,2013,Percy Jackson: Sea of Monsters,,Elvis cinema with Lily,
167,2013,Thor: The Dark World,,Elvic cinema with Lily,
166,2005,Pride and Prejudice,,On the couch,
165,2013,Olympus Has Fallen,,While I juiced,
164,2011,Upside Down,,At some random persons house,
163,1952,Singin' In the Rain,,,
162,2013,Gravity,#1800,Movie theater in Arvada with Josh Moore,
161,1997,The Peacemaker,,While I washed dishes,
160,1997,Pi,,While I juiced,
159,2011,The Double,,While I juiced,
158,2012,"The Paperboy
",,While I juiced,
157,2012,Deadfall,,,
156,2011,Our Idiot Brother,,At Jared's apartment,
155,2007,Sunshine,,While I juiced,
154,1997,Event Horizon,,While I juiced,
153,2012,Erased,,While I juiced,
152,2012,Mud,#1790,Chillin with Tulum,
151,2012,To The Wonder,,While I juiced,
150,2013,"The Conjuring
",,Movie Theater with LoriAnne & Sha,
149,2013,Monsters University,,Elvis Cinema with Lily,
148,2013,"The Company You Keep
",,At Jared's apartment,
147,2013,"The Place Beyond the Pines
",,At Jared's apartment,
146,2013,The Man With the Iron Fists,,Chillin on the couch with Tulum,
145,2013,Dredd,,While I juiced,
144,2013,This Is The End,,At Jareds House,
143,2013,The Lone Ranger,,Chillin on the couch with Tulum,
142,2013,Elysium,,Arvada Theater with Josh Moore. We rode their on our bikes,
141,2013,Now You See Me,,Elvis cinema,
140,2013,Only God Forgives,#1776,At the cool hipster theater in Littleton with Jared & Josh,
139,2013,After Earth,,Elvis Cinema,
138,2009,Cracks,,,
137,2013,World War Z,,Arvada Theater. I fell asleep!!,
136,2012,Stolen,,On the porch during a storm. ,
135,2011,Seeking Justice,,While I juiced,
134,2013,Jack the Giant Slayer,,,
133,2013,Oz: The Great and Powerful,,,
132,2013,Man of Steel,,,
131,2013,The Hangover III,,,
130,2012,House at the End of the Street,,,
129,2013,Pain & Gain,,,
128,2012,Taken 2,,,
127,2013,Oblivion,,,
126,2013,The Call,,,
125,2013,Star Trek: Into Darkness,,,
124,2010,Leap Year,,,
123,2013,Iron Man 3,,,
122,2013,Warm bodies,,,
121,2012,Red Lights,,,
120,2007,Lars and the Real Girl,,,
119,2009,The Fourth Kind,,,
118,2011,Like Water,,,
117,2012,Savages,,,
116,2012,Louis CK: Live at the Bacon Theater,,,
115,2012,Zero Dark Thirty,,,
114,2012,Silver Linings Playbook,,,
113,2012,Lincoln,,,
112,2012,Life of Pi,,,
111,2013,Dark Skies,,,
110,2012,Jack and Diane,,,
109,2012,Seven Psychopaths,,,
108,2012,Paranormal Activity 4,,,
107,2012,Lawless,,,
106,1995,When Night is Falling,,,
105,2010,The Switch,,,
104,2012,Argo,,,
103,2012,Ted,,,
102,2012,Django: Unchained,,,
101,2002,Spun,,,
100,2011,Machine Gun Preacher,,,
99,2009,The New Daughter,,,
98,2008,Louis CK: All Chewed Up,,,
97,2011,Love,,,
96,2012,Moonrise Kingdom,,,
95,2012,Seeking A Friend for the End of the World,,,
94,2012,Casa De Mi Padre,,,
93,2012,The Hobbit,,,
92,2011,Hugo,,,
91,2004,Closer,,,
90,2012,The Lorax,,,
89,2012,Skyfall,,,
88,2012,Cloud Atlas,,,
87,2010,Paranormal Activity 2,,,
86,2012,Sinister,,,
85,2011,The Snowtown Murders,,,
84,2012,The Experiment,,,
83,2008,The Lazarus Project,,,
82,2011,Lovely Molly,,,
81,2009,Piranha,,,
80,2008,Bronson,,,
79,2009,My Normal,,,
78,2009,You Will Be Mine,,,
77,1999,Payback,,,
76,2001,Vanilla Sky,,,
75,2012,Get The Gringo,,,
74,2012,Tomorrow When the War Began,,,
73,2000,Battle Royale,,,
72,2012,Act of Valor,,,
71,2012,Abduction,,,
70,2012,Haywire,,,
69,2012,Loopers,,,
68,2012,"The Hunter
",#1700,,
67,2012,Men In Black III,,,
66,2006,Imagine Me & You,,,
65,2012,The Bourne Legacy,,,
64,2006,The Gymnast,,,
63,2012,Total Recall,,,
62,2012,Contraband,,,
61,2012,The Raid: Redemption,,,
60,2012,21 Jump Street,,,
59,2012,The Dark Knight Rises,,,
58,2011,The Cabin In The Woods,,,
57,2011,Tinker Tailer Soldier Spy,,,
56,2012,The Amazing Spider-Man,,,
55,2011,The Artist,,,
54,1956,The Vagabond King,,,
53,2012,Brave,,,
52,2011,Paul,,,
51,2012,Prometheus,,,
50,2011,The Sitter,,,
49,1999,The Thirteenth Floor,,,
48,2012,Battleship,,,
47,2007,Before The Devil Knows You're Dead,,,
46,2010,The Final Girl,,,
45,2008,The Wave,,,
44,2011,The Darkest Hour,,,
43,2001,Frailty,,,
42,2011,Tower Heist,,,
41,2012,Extremely Loud and Incredibly Close,,,
40,2011,The Girl with the Dragon Tattoo,,,
39,2012,Twilight: Breaking Dawn Part 1,,,
38,2012,The Avengers,,,
37,2008,Religulous,,,
36,2011,War of the Arrows,,,
35,2008,Pontypool,,At the Dover Apt. ,
34,2010,Repeaters,,,
33,2012,The Muppets,,,
32,2012,Lockout,,,
31,2012,"The Hunger Games
",,In Virginia with Beth,
30,2009,The Bad Lieutenant: Port of Call New Orleans,,On the porch during a thunderstorm,
29,2012,Bad Teacher,,,
28,2011,The Green Hornet,,,
27,2011,Rio,,,
26,2011,A Separation,,At a movie theater in DC with Anna,
25,2012,Game Change,,,
24,2011,Immortals,,,
23,2002,Tristan et Iseut,,,
22,2012,Safe House,,,
21,2011,Despicable Me,,,
20,2012,John Carter,,,
19,2011,Anonymous,,,
18,2011,Killer Elite,,,
17,2011,Another Earth,,Elvis Cinema with Josh. Meh. ,
16,2011,Midnight In Paris,,,
15,2010,Somewhere,,,
14,2011,Moneyball,,,
13,2011,Contagion,,In Garden City,
12,2011,1911,,In Garden City,
11,2011,Drive,,,
10,2012,Chronicle,,,
9,2011,Real Steel,,,
8,2010,Little Big Soldier,,,
7,2011,Blackthorn,,,
6,2012,The Woman In Black,,,
5,2012,Man On A Ledge,,,
4,2010,The Man From Nowhere,,,
3,2011,Tucker & Dale vs Evil,,,
2,2011,Bunraku,,,
1,2012,The Grey,,,
,2011,Rango,Gore Verbinski,http://www.imdb.com/title/tt1192628/,
,2011,Hop,Tim Hill,http://www.imdb.com/title/tt1411704/,
,2011,Kill the Irishman,Jonathan Hensleigh,http://www.imdb.com/title/tt1416801/,
,2011,Pirates of the Caribbean: On Stranger Tides,Ron Howard,,
,2011,Harry Potter and the Deathly Hallows Part 2,,,
,2011,Captain America: The First Avenger,,,
,2011,Season Of The Witch,,,
,2011,The Adjustment Bureau,,,
,2011,Source Code,,,
,2011,Battle: Los Angeles,,,
,2011,The Eagle,,,
,2011,The Rite,,,
,2011,Sanctum,,,
,2011,The Lincoln Lawyer,,,
,2011,Priest,,,
,2011,Unknown,,,
,2011,Sucker Punch,,,
,2011,Drive Angry,,,
,2011,Limitless,,,
,2011,Thor,,,
,2011,Cars 2,,,
,2011,Paranormal Activity 3,,,
,2011,Super 8,,,
,2011,Horrible Bosses,,,
,2011,Green Lantern,,,
,2011,Conan The Barbarian,,,
,2011,Margin Call,,,
,2011,Warrior,,,
,2011,The Tree of Life,,,
,2011,30 Minutes Or Less,,,
,2011,Kung Fu Panda 2,,,
,2011,Sherlock Holmes: A Game of Shadows,,,
,2011,Trespass,,,
,2010,The Crazies,,,
,2011,Bridesmaids,,,
,2011,Cowboys & Aliens,,,
,2011,Rise of the Planet of the Apes,,,
,2011,The Hangover Part II,,,
,2011,Mission Impossible: Ghost Protocol,,,
,2011,The Ides of March,,,
,2010,Shutter Island,Martin Scorcese,,
,2010,Alice in Wonderland,Tim Burton,,
,2010,The Book of Eli,,,
,2010,Nine Dead,,,
,2010,The Green Zone,,,
,2010,Clash of the Titans,,,
,2010,Iron Man 2,,,
,2010,Robin Hood,,,
,2010,Prince of Persia,,,
,2010,The Karate Kid,,,
,2010,Daybreakers,,,
,2010,Surrogates,,,
,2010,Inception,Christopher Nolan,,
,2010,The Expendables,Sylvester Stallone,,
,2010,The Other Guys,,,
,2010,Dan in Real Life,,,
,2010,The American,,,
,2010,G.I.Joe: The Rise of Cobra,,,
,2010,The Town,,,
,2010,The Boondock Saints II: All Saints Day,Troy Duffy,,
,2010,Cloudy With a Chance of Meatballs,,,
,2010,She's Just Not That Into You,,,
,2010,Jackass 3D,,,
,2010,Gamer,,,
,2010,I'm Still Here,,,
,2010,Legion,,,
,2010,Kick-Ass,,,
,2010,Harry Potter and the Deathly Hallows Part 1,,,
,2010,Due Date,,,
,2010,Centurion,,,
,2010,The Bounty Hunter,,,
,2010,Exit Through the Gift Shop,,,
,2010,The A Team,,,
,2010,Shrek Forever After,,,
,2010,Restrepo,,,
,2010,127 Hours,,,
,2010,The Pillars of the Earth,,,
,2010,Unthinkable,,,
,2010,Unstoppable,,,
,2010,Winter's Bone,,,
,2010,Due Date,,,
,2010,Land of the Lost,,,
,2010,The Social Network,,,
,2010,Monsters,,,
,2010,The Next Three Days,,,
,2010,Morning Glory,,,
,2010,The Fighter,,,
,2010,From Paris with Love,,,
,2010,High Lane,Abel Ferry,http://www.imdb.com/title/tt1433562/,
,2010,Gun,Jessy Terrero,http://www.imdb.com/title/tt1560954/,
,2010,Room in Rome,Julio Medem,http://www.imdb.com/title/tt1263750/,
,2010,Salt,Phillip Noyce,http://www.imdb.com/title/tt0944835/,
,2010,Summer Lover,Robert Crombie,http://www.imdb.com/title/tt0937373/,
,2010,White Lion,Michael Swan,http://www.imdb.com/title/tt1618421/,
,2010,The Sorcerers Apprentice,Jon Turteltaub,http://www.imdb.com/title/tt0963966/,
,2010,The Spy Next Door,Brian Levant,http://www.imdb.com/title/tt1273678/,
,2010,The Chronicles of Narnia: Voyage of the Dawn Treader,,,
,2010,Grown Ups,,,
,2010,Stone,,,
,2010,Tangled,,,
,2010,Black Death,,,
,2010,Secretariat,,,
,2010,180 Degrees South,,,
,2010,The Kings Speech,,,
,2010,IP Man 2,,,
,2010,Dinner for Schmucks,,,
,2010,Blue Valentine,,,
,2010,Hereafter,,,
,2010,All Good Things,,,
,2010,Insidious,,,
,2010,Black Swan,,,
,2010,Little Fockers,,,
,2010,How Do You Know,,,
,2010,Devil,,,
,2010,Of Gods and Men,,,
,2010,Buried,,,
,2010,Inside Job,,,
,2010,Wild Target,,,
,2010,13 Assassins,,,
,2010,Alpha and Omega,,,
,2010,Twilight: Eclipse,,,
,2010,Trollhunter,,,
,2010,The Perfect Host,,,
,2010,"Fat, Sick, and Nearly Dead",,,
,2009,Eagle Eye,D.J. Caruso,,
,2009,Star Trek,J.J. Abrams,,
,2009,X-Men Origins: Wolverine,Gavid Hood,,
,2009,Underworld: Rise of the Lycans,Patrick Tatopoulos,,
,2009,Frost/Nixon,Ron Howard,,
,2009,Terminator: Salvation,McG,,
,2009,Up,,,
,2009,Bruno,,,
,2009,Transformers: Revenge of the Fallen,Michael Bay,,
,2009,Knowing,,,
,2009,Taken,,,
,2009,The Haunting in Connecticut,,,
,2009,Appaloosa,,,
,2009,Harry Potter and the Half Blood Prince,,,
,2009,Push,,,
,2009,Inkheart,,,
,2009,Outlander,,,
,2009,Inglorious Basterds,Quentin Tarantino,,
,2009,The Informant!,,,
,2009,"I Love You, Man",,,
,2009,Where the Wild Things Are,,,
,2009,Paul Blart: Mall Cop,,,
,2009,Law Abiding Citizen,,,
,2009,The Men Who Stare at Goats,,,
,2009,The Bucket List,,,
,2009,Angels & Demons,,,
,2009,Ink,,,
,2009,Invictus,,,
,2009,2012,,,
,2009,Fantastic Mr. Fox,,,
,2009,Public Enemies,,,
,2009,The Soloist,,,
,2009,Deadline,,,
,2009,Avatar,James Cameron,,
,2009,The Road,,,
,2009,The Answer Man,,,
,2009,Sherlock Holmes,,,
,2009,District 9,,,
,2009,Paranormal Activity,,,
,2009,Oral Fixation,,,
,2009,The Imaginarium of Doctor Parnassus,Terry Gilliam,,
,2009,The Taking of Pelham 123,Tony Scott,,
,2009,Red Hook,,,
,2009,Zombieland,,,
,2009,Year One,,,
,2009,Sin Nombre,,,
,2009,No Impact Man,,,
,2009,The Open Road,,,
,2009,Death Race,,,
,2009,American Violet,,,
,2009,The Proposal,,,
,2009,In The Electric Mist,,,
,2009,The Visitor,,,
,2009,The Land That Time Forgot,,,
,2009,Pandorum,,,
,2009,Couples Retreat,,,
,2009,And Then Came Lola,,,
,2009,Endgame,,,
,2009,The Girl with the Dragon Tattoo,,,
,2009,The Greatest,Sophi Feste,,
,2009,King Corn,,,
,2009,9th Company,,,
,2009,Jennifer's Body,,,
,2009,The Cove,,,
,2009,Brooklyn's Finest,,,
,2009,Moon,,,
,2009,Valhalla Rising,,,
,2009,The Secret of Kells,,,
,2009,The Girl Who Played with Fire,,,
,2009,Ondine,,,
,2009,The Chaos Experiment,,,
,2009,Precious,,,
,2009,Old Dogs,,,
,2009,Brothers,,,
,2009,Frozen,,,
,2009,Sweetgrass,,,
,2009,Balls Out: Gary the Tennis Coach,,,
,2009,Exam,,,
,2009,Rampage,,,
,2009,Dorian Gray,,,
,2009,The Girl Who Kicked the Hornets Nest,,,
,2009,The Young Victoria,,,
,2009,Which Way Home,,,
,2009,An Education,,,
,2009,Ice Age 3: Dawn of the Dinosaurs,,,
,2009,Creation,Jon Amiel,http://www.imdb.com/title/tt0974014/,
,2009,Loose Change 9/11: An American Coup,Dylan Avery,http://www.imdb.com/title/tt1394268/,
,2009,Ghosted,Monika Treut,http://www.imdb.com/title/tt1252595/,
,2009,Deadfall Trail,,,
,2009,Agora,,,
,2009,Harry Brown,,,
,2009,The Princess and the Frog,,,
,2009,Cirque Du Freak: The Vampires Assistant,,,
,2009,Twilight: New Moon,,,
,2008,"10,000 BC",,,
,2008,21,,,
,2008,Alvin and the Chipmunks,,,
,2008,Indiana Jones: The Kingdom of the Crystal Skull,Steven Speilberg,,
,2008,Bridge to Terabithia,,,
,2008,Charlie Wilson's War,,,
,2008,The Incredible Hulk,,,
,2008,Iron Man,,,
,2008,Atonement,,,
,2008,Wanted,,,
,2008,The Water Horse: Legend of the Deep,,,
,2008,Hancock,,,
,2008,Kung Fu Panda,,,
,2008,The Dark Knight,Christopher Nolan,,
,2008,Hitman,,,
,2008,Burn After Reading,,,
,2008,Street Kings,,,
,2008,The Forbidden Kingdom,,,
,2008,Forgetting Sarah Marshall,,,
,2008,Body of Lies,Ridley Scott,,
,2008,Changeling,,,
,2008,Quantum of Solace,,,
,2008,Madagascar 2: Escape 2 Africa,,,
,2008,Martian Child,,,
,2008,The Day the Earth Stood Still,,,
,2008,Australia,,,
,2008,The Chronicals of Narnia: Prince Caspian,,,
,2008,The Curious Case of Benjamin Button,,,
,2008,Yes Man,,,
,2008,Baghead,,,
,2008,Traitor,,,
,2008,Four Christmases,,,
,2008,Marley and Me,,,
,2008,Seven Pounds,,,
,2008,The Most Ultimate Showdown,The Clown Crew,,
,2008,Pineapple Express,David Gordon Green,,
,2008,Step Brothers,Adam McKay,,
,2008,Twilight,Catherine Harwicke,,
,2008,Bangkok Dangerous,Oxide Pang Chun & Danny Pang,,
,2008,Miracle at St. Anna,Spike Lee,,
,2008,Doubt,John Patrick Shanley,,
