#,Yr,Title,Dir.,Notes,Completed
,2008,Slumdog Millionaire,Danny Boyle,,
,2008,Valkyrie,Bryan Singer,,
,2008,Gran Torino,Clint Eastwood,,
,2008,The Wrestler,,,
,2008,Role Models,,,
,2008,Choke,,,
,2008,Bedtime Stories,,,
,2008,The Boy in the Striped Pajamas,,,
,2008,Nick & Norah's Infinite Playlist,,,
,2008,"Food, Inc",,,
,2008,Man On Wire,,,
,2008,Revolutionary Road,Sam Mendes,,
,2008,Defiance,,,
,2008,100 Feet,,,
,2008,You Don't Mess with the Zohan,,,
,2008,Henry Poole Is Here,,,
,2008,Good Dick,,,
,2008,Shiver,,,
,2008,John Rambo,,,
,2008,Righteous Kill,,,
,2008,Capitalism: A Love Sory,,,
,2008,Is Anybody There?,,,
,2008,Ong Bak 2: The Beginning,,,
,2008,North Face,,,
,2008,Swing Vote,,,
,2008,Dragon Hunters,,,
,2008,Ponyo,,,
,2008,Chaos Theory,,,
,2008,IP Man,,,
,2008,Witch Hunt,,,
,2008,The Love Guru,,,
,2008,The Burning Plain,Guillermo Arriaga,http://www.imdb.com/title/tt1068641/,
,2008,The Reader,Stephen Daldry,http://www.imdb.com/title/tt0976051/,
,2008,The Human Experience,Charles Kinnane,http://www.imdb.com/title/tt1252298/,
,2008,The Red Baron,,,
,2008,Restraint,,,
,2007,300,,,
,2007,1408,,,
,2007,3:10 To Yuma,,,
,2007,30 Days of Night,,,
,2007,American Gangster,,,
,2007,Beowolf 3-D,,,
,2007,Blades of Glory,,,
,2007,Eastern Promises,,,
,2007,Fracture,,,
,2007,Ghostrider,,,
,2007,Grindhouse,,,
,2007,Harry Potter: The Order of the Pheonix,,,
,2007,Hot Fuzz,,,
,2007,Into The Wild,Sean Penn,,
,2007,Knocked Up,,,
,2007,Letters from Iwo Jima,Clint Eastwood,,
,2007,Lions for Lambs,Robert Redford,,
,2007,Live Free: Or Die Hard,,,
,2007,Man of the Year,,,
,2007,Mr. Woodcock,,,
,2007,Music And Lyrics,,,
,2007,Next,,,
,2007,Ocean's Thirteen,,,
,2007,Pan's Labyrinth,Guillermo Del Toro,,
,2007,Pirates of the Caribean: At World's End,,,
,2007,Ratatuille,,,
,2007,Rescue Dawn,,,
,2007,Shoot Em' Up,,,
,2007,Shooter,,,
,2007,Shrek the Third,,,
,2007,Smokin' Aces,,,
,2007,Spider Man 3,Sam Raime,,
,2007,Stardust,,,
,2007,Talk To Me,,,
,2007,The Astronaut Farmer,,,
,2007,The Bourne Ultimatum,,,
,2007,The Heartbreak Kid,,,
,2007,The Kingdom,,,
,2007,The More Ultimate Showdown,The Clown Crew,,
,2007,The Number 23,,,
,2007,The Pusuit of Happyness,,,
,2007,TMNT,,,
,2007,Transformers,Michael Bay,,
,2007,We Own the Night,,,
,2007,Wild Hogs,,,
,2007,28 Weeks Later,,,
,2007,I Am Legend,,,
,2007,I Now Pronounce you Chuck and Larry,,,
,2007,Sicko,Michael Moore,,
,2007,The Assassination of Jesse James by the Coward Robert Ford,,,
,2007,Rendition,,,
,2007,No Country for Old Men,,,
,2007,August Rush,,,
,2007,There Will Be Blood,,,
,2007,Juno,,,
,2007,P.S. I Love You,,,
,2007,The Golden Compass,,,
,2007,I'm Not There,,,
,2007,The Kite Runner,,,
,2007,The Last Mimzy,,,
,2007,Across the Universe,,,
,2007,Balls of Fury,,,
,2007,Happy Feet,,,
,2007,Romulus: My Father,,,
,2007,The Orphanage,Guillermo Del Toro,,
,2007,Reign Over Me,Mike Binder,,
,2007,Superbad,Greg Mottola,,
,2007,Run Fat Boy Run,David Schwimmer,,
,2007,Hellboy 2: The Golden Army,,,
,2007,Disturbia,,,
,2007,Saw IV,,,
,2007,Visioneers,,,
,2007,The Education of Charlie Banks,,,
,2007,The Air I Breathe,,,
,2007,Hounddog,,,
,2007,Spiral,,,
,2007,Fall From Grace,,,
,2007,Mongol: The Rise of Ghengis Khan,,,
,2007,Meet the Robinsons,Stephen J. Anderson,http://www.imdb.com/title/tt0396555/,
,2007,Water Lillies,Céline Sciamma,http://www.imdb.com/title/tt0869977/,
,2007,Dane Cook: Rough Around the Edges,,,
,2007,To The Limit,,,
,2006,16 Blocks,,,
,2006,An American Haunting,,,
,2006,Apocaplyto,Mel Gibson,,
,2006,Loving Annabelle,Katherine Brooks,,
,2006,Babel,,,
,2006,Blood Diamond,,,
,2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakstan,,,
,2006,Cars,,,
,2006,Catch and Release,,,
,2006,Children of Men,,,
,2006,Click,,,
,2006,DejaVu,,,
,2006,Employee of the Month,,,
,2006,Facing the Giants,,,
,2006,Fast and The Furious: Tokyo Drift,,,
,2006,Firewall,,,
,2006,Flags of Our Fathers,,,
,2006,Flyboys,,,
,2006,Ice Age: The Meltdown,,,
,2006,Inside Man,,,
,2006,Invincible,,,
,2006,Jackass 2,,,
,2006,James Bond: Casino Royale,,,
,2006,Leminy Snickets: A Series of Unfortunate Events,,,
,2006,Little Miss Sunshine,,,
,2006,Loose Change,,,
,2006,Miami Vice,Michael Bay,,
,2006,Mission Impossible 3,,,
,2006,Nacho Libre,,,
,2006,Night at the Museum,,,
,2006,Over the Hedge,,,
,2006,Poseidon,,,
,2006,Ring Around the Rosie,,,
,2006,Rocky Balboa,,,
,2006,RV,,,
,2006,Scary Movie 4,,,
,2006,School for Scoundrels,,,
,2006,Silent Hill,,,
,2006,Stay Alive,,,
,2006,Stealth,,,
,2006,Superman Returns,,,
,2006,Take the Lead,,,
,2006,Talledega Knights: The Ballad of Ricky Bobby,,,
,2006,The Benchwarmers,,,
,2006,The Break Up,,,
,2006,The Da Vinci Code,,,
,2006,The Departed,,,
,2006,The Devil Wears Prada,,,
,2006,The Fountain,,,
,2006,The Good Shepherd,,,
,2006,The Hills Have Eyes,,,
,2006,The Illusionist,,,
,2006,The Last King of Scotland,,,
,2006,The Omen,,,
,2006,The Painted Veil,,,
,2006,The Pink Panther,,,
,2006,The Pink Panther (2006),,,
,2006,The Prestige,Christopher Nolan,,
,2006,The Ringer,,,
,2006,The Shaggy Dog,,,
,2006,The Ultimate Showdown,The Clown Crew,,
,2006,Tristan and Isolde,,,
,2006,Turistas,,,
,2006,Ultraviolet,,,
,2006,Underworld: Evolution,,,
,2006,V for Vendetta,,,
,2006,When a Stranger Calls,,,
,2006,World Trade Center,,,
,2006,X-Men 3: The Last Stand,,,
,2006,Glory Road,,,
,2006,The Lost Room,,,
,2006,The Descent,,,
,2006,Half Nelson,,,
,2006,Saw III,,,
,2006,2:37:00,,,
,2006,Last Holiday,,,
,2006,Running Scared,,,
,2006,The Guardian,,,
,2006,Faith Like Potatoes,Regardt van den Bergh,,
,2006,The Lake House,,,
,2006,Fido,,,
,2006,The Black Dahlia,,,
,2006,Cashback,,,
,2006,Blindsight,,,
,2006,A Scanner Darkly,,,
,2006,Darkon,,,
,2006,Deep Water,,,
,2006,Bring It On: All or Nothing,,,
,2005,A History of Violence,,,
,2005,Aeon Flux,,,
,2005,Assault on Precinct 13,,,
,2005,Batman Begins,,,
,2005,Be Cool,,,
,2005,Because of Winn Dixie,,,
,2005,Boogeyman,,,
,2005,Brick,,,
,2005,Brokeback Mountain,,,
,2005,Casanova,,,
,2005,Charlie and the Chocolate Factory,,,
,2005,Cindarella Man,,,
,2005,Coach Carter,,,
,2005,Constantine,,,
,2005,Corpse Bride,,,
,2005,Dark Water,,,
,2005,Derailed,,,
,2005,Domino,,,
,2005,Down In the Valley,,,
,2005,Dracula 3,,,
,2005,Elektra,,,
,2005,Fantastic Four,,,
,2005,Fever Pitch,,,
,2005,Four Brothers,,,
,2005,Fun With Dick and Jane,,,
,2005,"Good Night, And Good Luck",,,
,2005,Guess Who?,,,
,2005,Harry Potter: The Goblet of Fire,,,
,2005,Hide and Seek,,,
,2005,Hitch,,,
,2005,Hoodwinked,,,
,2005,Hostage,,,
,2005,Hostel,,,
,2005,Into the Blue,,,
,2005,Jarhead,,,
,2005,Just Friends,,,
,2005,Just Like Heaven,,,
,2005,Kicking and Screaming,,,
,2005,King Kong,,,
,2005,Kingdom of Heaven,Ridley Scott,,
,2005,Lord of War,,,
,2005,Madagascar,,,
,2005,Me and You and Everyone We Know,,,
,2005,Mr. And Mrs. Smith,,,
,2005,Munich,,,
,2005,Prime,,,
,2005,Proof,,,
,2005,Red Eye,,,
,2005,Rent,,,
,2005,Robots,,,
,2005,Rumor Has It,,,
,2005,Sahara,,,
,2005,Saw II,,,
,2005,Serenity,,,
,2005,Sin City,,,
,2005,Sky High,,,
,2005,Star Trek: Nemesis,,,
,2005,Star Wars: Revenge of the Sith,,,
,2005,Stay,,,
,2005,The 40 year Old Virgin,,,
,2005,The Brothers Grimm,,,
,2005,The Cave,,,
,2005,"The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe",,,
,2005,The Constant Gardener,,,
,2005,The Exorcism of Emily Rose,,,
,2005,The Great Raid,,,
,2005,The Greatest Game Ever Played,,,
,2005,The Ice Harvest,,,
,2005,The Island,,,
,2005,The Jacket,,,
,2005,The Longest Yard,,,
,2005,The Man,,,
,2005,The Pacifier,,,
,2005,The Ring Two,,,
,2005,The Transporter 2,,,
,2005,Thumbsucker,,,
,2005,Tornado Intercept,,,
,2005,Two for the Money,,,
,2005,Unleashed,,,
,2005,Waiting…,,,
,2005,Walk The Line,,,
,2005,War of the Worlds,Steven Speilberg,,
,2005,Wedding Crashers,,,
,2005,White Noise,,,
,2005,Willy Wonka and the Chocolate Factory,,,
,2005,Wolf Creek,,,
,2005,Tsotsi,,,
,2005,Deuce Bigalow: European Gigolo,,,
,2005,Clerks II,,,
,2005,The Proposition,,,
,2005,The Ballad of Jack and Rose,,,
,2005,The King,,,
,2005,Capote,Bennett Miller,,
,2005,North Country,Niki Caro,,
,2005,The Squid and the Whale,Noah Bombauch,,
,2005,Beowolf & Grendel,,,
,2005,This Is England,,,
,2005,The King of Kong,,,
,2005,Neverwas,,,
,2005,11:59,,,
,2005,Wal Mart: The High Cost of Low Price,Robert Greenwald,http://www.imdb.com/title/tt0473107/,
,2004,50 First Dates,,,
,2004,After The Sunset,,,
,2004,Alexander ,,,
,2004,Alien vs. Predator,,,
,2004,Anchorman: The Legend of Ron Burgundy,,,
,2004,Blade: Trinity,,,
,2004,Blue Collar Comedy Tour Rides Again,,,
,2004,Closer,,,
,2004,Collateral,,,
,2004,Crash,,,
,2004,Dawn of The Dead,,,
,2004,DodgeBall: A True Underdog Story,,,
,2004,Eternal Sunshine of the Spotless Mind,,,
,2004,Eurotrip,,,
,2004,Exorcist: The Beginning,,,
,2004,Farenheit 9/11,,,
,2004,Finding Neverland,,,
,2004,Flight of the Phoenix,,,
,2004,Friday Night Lights,,,
,2004,Garden State,,,
,2004,Godsend,,,
,2004,Harold And Kumar go to White Castle,,,
,2004,Harry Potter: The Prisoner of Azkaban,,,
,2004,Hellboy,,,
,2004,Hotel Rwanda,,,
,2004,House of Flying Daggers,,,
,2004,I Robot,,,
,2004,Kill Bill Vol. 2,,,
,2004,King Arthur,,,
,2004,Ladder 49,,,
,2004,Layer Cake,,,
,2004,Man on Fire,,,
,2004,Mean Girls,,,
,2004,Meet the Fockers,,,
,2004,Million Dollar Baby,,,
,2004,Mind Hunters,,,
,2004,Miracle,,,
,2004,Napoleon Dynamite,,,
,2004,National Treasure,,,
,2004,Oceans Twelve,,,
,2004,Phantom of the Opera,,,
,2004,Ray,,,
,2004,Renegade,,,
,2004,Resident Evil: Apocolypse,,,
,2004,Ron White: They Call Me Tater Salad,,,
,2004,Saw,,,
,2004,Secret Window,,,
,2004,Seed of Chucky,,,
,2004,Shaun of The Dead,,,
,2004,Shrek 2,,,
,2004,Sideways,,,
,2004,Sky Captain and the World of Tomorrow,,,
,2004,Spartan,,,
,2004,Spiderman 2,,,
,2004,Starsky and Hutch,,,
,2004,Supersize Me,,,
,2004,Taking Lives,,,
,2004,The Alamo,,,
,2004,The Aviator,,,
,2004,The Bourne Supremacy,,,
,2004,The Chronicles of Riddick,,,
,2004,The Day After Tomorrow,,,
,2004,The Girl Next Door,,,
,2004,The Grudge,,,
,2004,The Incredibles,,,
,2004,The Lady Killers,,,
,2004,The Libertine,,,
,2004,The Life Aquatic with Steve Zizzou,,,
,2004,The Machinist,,,
,2004,The Manchurian Candidate,,,
,2004,The Motorcycle Diaries,,,
,2004,The Notebook,,,
,2004,The Passion of The Christ,,,
,2004,The Perfect Score,,,
,2004,The Polar Express,,,
,2004,The Predator,,,
,2004,The Punisher,,,
,2004,The Terminal,,,
,2004,The Village,,,
,2004,Troy,,,
,2004,Van Helsing,,,
,2004,Walking Tall,,,
,2004,White Chicks,,,
,2004,Wild Things 2,,,
,2004,Wimbledon,,,
,2004,Without a Paddle,,,
,2004,Spanglish,,,
,2004,Primer,,,
,2004,Dandelion,,,
,2004,I Heart Huckabees,,,
,2004,What the Bleep Do We Know?,,,
,2004,My Summer of Love,,,
,2003,2 Fast 2 Furious,,,
,2003,A Man Apart,,,
,2003,American Wedding,,,
,2003,As Good As it Gets,,,
,2003,Beyond Borders,,,
,2003,Big Fish,,,
,2003,Blue Collar Comedy Tour ,,,
,2003,Bringing Down the House,,,
,2003,Bruce Almighty,,,
,2003,Bulletproof Monk,,,
,2003,Cheaper By the Dozen,,,
,2003,Christmas Vacation 2: Cousin Eddie's Island Adventure,,,
,2003,Cold Creek Manor,,,
,2003,Cold Mountain,,,
,2003,Daredevil,,,
,2003,Devil's Pond,,,
,2003,Dogville,,,
,2003,Dreamcatcher,,,
,2003,Elf,,,
,2003,Finding Nemo,,,
,2003,Gods and Generals,,,
,2003,Gothika,,,
,2003,Holes,,,
,2003,How To Lose a Guy in 10 Days,,,
,2003,Hulk,,,
,2003,Identity,,,
,2003,Imperium: Augustus,,,
,2003,Kill Bill Vol. 1,,,
,2003,Lara Croft Tomb Raider: The Cradle of Life,,,
,2003,Le Divorce,,,
,2003,Lord of the Rings: The Return of the King,,,
,2003,Lost in Translation,,,
,2003,Master and Commander: The Far Side of the World,,,
,2003,Matchstick Men,,,
,2003,Meredith Wilson's The Music Man,,,
,2003,Mona Lisa Smile,,,
,2003,Monster,,,
,2003,Mystic River,,,
,2003,Old School,,,
,2003,Oldboy,,,
,2003,Once Upon a Time in Mexico,,,
,2003,Ong Bak: The Thai Warrior,,,
,2003,Open Range,,,
,2003,Open Water,,,
,2003,Pauly Shore is Dead,,,
,2003,Peter Pan,,,
,2003,Pirates of the Caribean: Curse of the Black Pearl,,,
,2003,Radio,,,
,2003,Runaway Jury,,,
,2003,S.W.A.T.,,,
,2003,School of Rock,,,
,2003,Seabiscuit,,,
,2003,Secondhand Lions,,,
,2003,Shanghai Nights,,,
,2003,Tears of The Sun,,,
,2003,Texas Chainsaw Massacre,,,
,2003,The Cat in the Hat,,,
,2003,The Core,,,
,2003,The Haunted Mansion,,,
,2003,The Hunted,,,
,2003,The Italian Job,,,
,2003,The Last Samurai,,,
,2003,The League of Extraordinary Gentlemen,,,
,2003,The Matrix Revolutions,,,
,2003,The Matrix: Reloaded,,,
,2003,The Recruit,,,
,2003,Timeline,,,
,2003,Underworld,,,
,2003,View From the Top,,,
,2003,Saints and Soldiers,,,
,2003,Just Married,,,
,2003,The Missing,,,
,2003,The Order,Brian Helgeland,,
,2003,House of 1000 Corpses,Rob Zombie,,
,2003,Duplex,Dany DeVito,,
,2003,The Reckoning,,,
,2003,The Snow Walker,,,
,2003,April's Shower,,,
,2003,11:14,,,
,2003,The Life of David Gale,,,
,2003,Paycheck,,,
,2003,Touching the Void,,,
,2003,The Land Before Time X: The Great Longneck Migration,Charles Grosvenor,http://www.imdb.com/title/tt0378230/,
,2003,21 Grams,Alejandro González Iñárritu,http://www.imdb.com/title/tt0315733/,
,2003,Biker Boyz,,,
,2002,28 Days Later,,,
,2002,40 Days and 40 Nights,,,
,2002,8 Mile,,,
,2002,A Walk to Remember,,,
,2002,Antwone Fisher,,,
,2002,Austin Powers in Goldmember,,,
,2002,Catch Me if You Can,,,
,2002,Chicago,,,
,2002,Collateral Damage,,,
,2002,Crossroads,,,
,2002,David Blaine: Fearless,,,
,2002,Death To Smoochy,,,
,2002,Drumline,,,
,2002,Equilibrium,,,
,2002,Extreme Days,,,
,2002,Gangs of New York,,,
,2002,Ghost Ship,,,
,2002,Harry Potter: The Chamber of Secrets,,,
,2002,Hart's War,,,
,2002,Hero (Ying Xiong),,,
,2002,Ice Age,,,
,2002,Insomnia,,,
,2002,James Bond: Die Another Day,,,
,2002,John Q,,,
,2002,K-19 The Widowmaker,,,
,2002,King of Texas,,,
,2002,Kung Pow: Enter the Fist,,,
,2002,Lilo and Stitch,,,
,2002,Lord of the Rings: The Two Towers,,,
,2002,Men in Black 2,,,
,2002,Minority Report,,,
,2002,My Big Fat Greek Wedding,,,
,2002,One Hour Photo,,,
,2002,Panic Room,,,
,2002,Pinocchio,,,
,2002,Red Dragon,,,
,2002,Reign of Fire,,,
,2002,Resident Evil,,,
,2002,Road to Perdition,,,
,2002,Rollerball,,,
,2002,Signs,,,
,2002,Spiderman,,,
,2002,Star Wars: Attack of the Clones,,,
,2002,The Banger Sisters,,,
,2002,The Bourne Identity,,,
,2002,The Count of Monte Cristo,,,
,2002,The Four Feathers,,,
,2002,The Game,,,
,2002,The Importance of Being Earnest,,,
,2002,The New Guy,,,
,2002,The Pianist,,,
,2002,The Ring,,,
,2002,The Rookie,,,
,2002,The Scorpion King,,,
,2002,The Sum of All Fears,,,
,2002,The Time Machine,,,
,2002,The Transporter,,,
,2002,The Tuxedo,,,
,2002,Van Wilder,,,
,2002,Veggie Tales: Jonah,,,
,2002,We Were Soldiers,,,
,2002,Whale Rider,,,
,2002,Windtalkers,,,
,2002,X-Men 2,,,
,2002,xXx,,,
,2002,The Master of Disguise,,,
,2002,Mr. Deeds,,,
,2002,Orange County,,,
,2002,Murder By Numbers,Barbet Schroeder,,
,2002,City by the Sea,Michael Caton-Jones,,
,2002,Gerry,Gus Van Sant,,
,2002,Phonebooth,Joel Schumacher,,
,2002,Below,David Twohy,,
,2002,Trapped,Luis Mandoki,,
,2002,Interstate 60: Episodes of the Road,,,
,2002,City of God,,,
,2002,The Hot Chick,,,
,2002,Punch-Drunk Love,,,
,2001,A Beautiful Mind,,,
,2001,A Knight's Tale,,,
,2001,Ali,,,
,2001,Amelie,,,
,2001,American Pie 2,,,
,2001,Atlantis: The Lost Empire,,,
,2001,Bandits,,,
,2001,Behind Enemy Lines,,,
,2001,Black Hawk Down,,,
,2001,Blow,,,
,2001,Cats & Dogs,,,
,2001,Crossfire Trail,,,
,2001,Doctor Dolittle 2,,,
,2001,Donnie Darko,,,
,2001,Driven,,,
,2001,Enemy at the Gates,,,
,2001,Evolution,,,
,2001,Ghost World,,,
,2001,Halloween Resurrection,,,
,2001,Hannibal ,,,
,2001,Hardball,,,
,2001,Harry Potter: The Sorcerors Stone,,,
,2001,Jay and Silent Bob Strike Back,,,
,2001,Joe Dirt,,,
,2001,Joe Somebody,,,
,2001,Jurassic Park 3,,,
,2001,K-PAX,,,
,2001,Legally Blonde,,,
,2001,Lord of the Rings: The Fellowship of the Ring,,,
,2001,Monster's Ball,,,
,2001,"Monsters, Inc.",,,
,2001,Oceans Eleven,,,
,2001,On Golden Pond,,,
,2001,Out Cold,,,
,2001,Pearl Harbor,,,
,2001,Planet of the Apes,,,
,2001,Rat Race,,,
,2001,Rush Hour 2,,,
,2001,Save the Last Dance,,,
,2001,Saving Silverman,,,
,2001,Scary Movie 2,,,
,2001,Serendipity,,,
,2001,Shrek,,,
,2001,Spy Game,,,
,2001,Super Troopers,,,
,2001,Swordfish,,,
,2001,The Animal,,,
,2001,The Fast and the Furious,,,
,2001,The Majestic,,,
,2001,The Mummy Returns,,,
,2001,The Musketeer,,,
,2001,The Others,,,
,2001,The Princess Diaries,,,
,2001,Tigerland,,,
,2001,Time Out,,,
,2001,Training Day,,,
,2001,We Three Kings,,,
,2001,Zoolander,,,
,2001,Lost and Delirious,,,
,2001,Brotherhood of the Wolves,,,
,2001,Red Planet,,,
,2001,To End All Wars,David Cunningham,,
,2001,The Royal Tenenbaums,,,
,2001,Kate & Leopold,,,
,2001,Treading Water,,,
,2001,Hearts in Atlantis,,,
,2001,Hell House,,,
,2001,As Far As My Feet Will Carry Me,,,
,2001,I Am Sam,,,
,2001,The Pledge,,,
,2000,102 Dalmations,,,
,2000,American Psycho,,,
,2000,Bedazzled,,,
,2000,Beethoven's 3rd,,,
,2000,Bring It On,,,
,2000,Cast Away,,,
,2000,Charlie's Angels,,,
,2000,Chicken Run,,,
,2000,Crouching Tiger Hidden Dragon,,,
,2000,"Dude, Where's my Car?",,,
,2000,Erin Brokovich,,,
,2000,Finding Forrester ,,,
,2000,Gladiator,,,
,2000,Gone in 60 Seconds,,,
,2000,High Fidelity,,,
,2000,Highlander: End Game,,,
,2000,How the Grinch Stole Christmas,,,
,2000,In The Weeds,,,
,2000,Left Behind,,,
,2000,Little Nicky,,,
,2000,Lost Innocence,,,
,2000,"Me, Myself, and Irene",,,
,2000,Meet The Parents,,,
,2000,Memento,,,
,2000,Miss Congeniality,,,
,2000,Mission Impossible 2,,,
,2000,My Dog Skip,,,
,2000,Nutty Professor II: The Klumps,,,
,2000,O Brother Where Art Thou?,,,
,2000,Pitch Black,,,
,2000,Remember the Titans,,,
,2000,Requiem For a Dream,,,
,2000,Scary Movie,,,
,2000,Shanghai Noon,,,
,2000,Snatch,,,
,2000,Snow Day,,,
,2000,The Cell,,,
,2000,The Emperor's New Groove,,,
,2000,The Family Man,,,
,2000,The Kid,,,
,2000,The Legend of Bagger Vance,,,
,2000,The Patriot,,,
,2000,The Perfect Storm,,,
,2000,The Replacements,,,
,2000,The Road to Eldorado,,,
,2000,The Way of the Gun,,,
,2000,Traffic,,,
,2000,U- 571,,,
,2000,Unbreakable,,,
,2000,Vertical Limit,,,
,2000,What Lies Beneath,,,
,2000,What Women Want,,,
,2000,Where the Heart Is,,,
,2000,Where the Red Fern Grows,,,
,2000,X-Men,,,
,2000,Carnivore,,,
,2000,The Whole Nine Yards,,,
,2000,The Beach,,,
,2000,Mission to Mars,,,
,2000,13 Days,Roger Donaldson,,
,2000,The Man Who Cried,,,
,2000,Romeo Must Die,,,
,2000,Under Suspicion,,,
,2000,Gun Shy,Eric Blakeney,http://www.imdb.com/title/tt0171356/,
,2000,Men of Honor,George Tillman Jr.,http://www.imdb.com/title/tt0203019/,
,2000,Quills,,,
,1999,A Gift of Love: The Daniel Huffman Story,,,
,1999,A Midsummer Night's Dream,,,
,1999,American Beauty,,,
,1999,American Pie,,,
,1999,Analyze This,,,
,1999,Anywhere But Here,,,
,1999,Austin Powers: the Spy who Shagged me,,,
,1999,Bicentennial Man,,,
,1999,Big Daddy,,,
,1999,Cruel Intentions,,,
,1999,Deep Blue Sea,,,
,1999,Eye of the Beholder,,,
,1999,Eyes Wide Shut,,,
,1999,Fantasia 2000,,,
