#,Yr,Title,Dir.,Notes,Completed
,1999,Fight Club,,,
,1999,For Love of the Game,,,
,1999,Galaxy Quest,,,
,1999,James Bond: The World is Not Enough,,,
,1999,Lake Placid,,,
,1999,October Sky,,,
,1999,Office Space,,,
,1999,Pirates of Silicon Valley,,,
,1999,Random Hearts,,,
,1999,Runaway Bride,,,
,1999,Runaway Bride,,,
,1999,Sleepy Hollow,,,
,1999,Star Wars: The Phantom Menace,,,
,1999,Superstar,,,
,1999,Tarzan ,,,
,1999,The 13th Warrior,,,
,1999,The Astronaut's Wife,,,
,1999,The Blair Witch Project,,,
,1999,The Boondock Saints,,,
,1999,The Generals Daughter,,,
,1999,The Green Mile,,,
,1999,The Insider,,,
,1999,The Iron Giant,,,
,1999,The Legend of 1900,,,
,1999,The Matrix,,,
,1999,The Messenger: The Story of Joan of Arc,,,
,1999,The Mummy,,,
,1999,The Ninth Gate,,,
,1999,The Sex Monster,,,
,1999,The Sixth Sense,,,
,1999,The Thomas Crown Affair,,,
,1999,Toy Soldiers,,,
,1999,Toy Story 2,,,
,1999,Wild Wild West,,,
,1999,At First Sight,,,
,1999,Man on the Moon,,,
,1999,Dogma,,,
,1999,Ghost Dog,,,
,1999,At First Sight,,,
,1999,Arlington Road,Mark Pellington,,
,1999,Ravenous,Antonia Bird,,
,1999,Mystery Men,Kinka Usher,,
,1999,Instinct,,,
,1999,But I'm a Cheerleader,,,
,1999,Boys Don't Cry,,,
,1999,Being John Malkovich,,,
,1999,Aimee and Jaguar,Max Färberböck,http://www.imdb.com/title/tt0130444/,
,1998,A Bugs Life,,,
,1998,A Perfect Murder,,,
,1998,All Revved Up,,,
,1998,American History X ,,,
,1998,Armageddon,,,
,1998,Babe: Pig in the City,,,
,1998,Blade,,,
,1998,Doctor Dolittle,,,
,1998,Eee Tow!,,,
,1998,Elizabeth,,,
,1998,Enemy of the State,,,
,1998,Ever After,,,
,1998,Gattaca,,,
,1998,Gia,,,
,1998,Gods and Monsters,,,
,1998,Godzilla,,,
,1998,Half Baked,,,
,1998,Hope Floats,,,
,1998,In the Footsteps of Alexander the Great,,,
,1998,Jack Frost,,,
,1998,Les Miserables,,,
,1998,Lethal Weapon 4,,,
,1998,Lost in Space,,,
,1998,Meet Joe Black,,,
,1998,Mighty Joe Young,,,
,1998,Mulan,,,
,1998,Parent Trap,,,
,1998,Patch Adams,,,
,1998,Pleasantville,,,
,1998,Practical Magic,,,
,1998,Ronin,,,
,1998,Rounders,,,
,1998,Rush Hour,,,
,1998,Saving Private Ryan,,,
,1998,Senseless,,,
,1998,Simon Birch,,,
,1998,Soldier,,,
,1998,Star Trek: Insurrection,,,
,1998,The Faculty,,,
,1998,The Magnificent 7,,,
,1998,The Mask of Zorro,,,
,1998,The Negotiator,,,
,1998,The Odd Couple II,,,
,1998,The Prince of Egypt,,,
,1998,The Thin Red Line,Terrance Malick,Rewatched randomly at home. Maybe best war movie ever. ,6.18.25
,1998,The Truman Show,,,
,1998,The Waterboy,,,
,1998,There's Something About Mary,,,
,1998,Thunder Strike (Russian),,,
,1998,Waking Ned Devine,,,
,1998,What Dreams May Come,,,
,1998,Wild Things,,,
,1998,You've Got Mail,,,
,1998,Baseketball,,,
,1998,Dark City,,,
,1998,Sphere,Berry Levinson,,
,1998,Phantoms,Joe Chapelle,,
,1998,The Big Labowski,Coen Bros,,
,1998,Following,,,
,1998,Quest For Camelot,,,
,1998,Mercury Rising,Harold Becker,http://www.imdb.com/title/tt0120749/,
,1998,High Art,,,
,1998,Everest: 50 Years on the Mountain,,,
,1997,Addicted to Love,,,
,1997,Air Force One,,,
,1997,Amistad,,,
,1997,Anaconda,,,
,1997,Anastasia,,,
,1997,Austin Powers: International Man of Mystery,,,
,1997,Batman and Robin,,,
,1997,Con Air,,,
,1997,Dante's Peak,,,
,1997,Face/Off,,,
,1997,Flubber,,,
,1997,Fools Rush In,,,
,1997,For Richer or Poorer,,,
,1997,Free Willy 3: The Rescue,,,
,1997,G.I. Jane,,,
,1997,George of the Jungle,,,
,1997,Good Will Hunting,,,
,1997,Hercules,,,
,1997,Home Alone 3,,,
,1997,Jackie Brown,,,
,1997,James Bond: Tomorrow Never Dies,,,
,1997,Jungle 2 Jungle,,,
,1997,Jurassic Park 2: The Lost World,,,
,1997,Liar Liar,,,
,1997,Men in Black,,,
,1997,Metro,,,
,1997,Mortal Kombat: Annihilation,,,
,1997,Mousehunt,,,
,1997,Mr. Magoo,,,
,1997,Prefontaine,,,
,1997,Selena,,,
,1997,Seven Years in Tibet,,,
,1997,Starship Troopers,,,
,1997,Steven Kings The Shining,,,
,1997,The Call of the Wild: Dog of the Yukon,,,
,1997,The Devil's Own,,,
,1997,The Edge,,,
,1997,The Fifth Element,,,
,1997,The Jackal,,,
,1997,The Odyssey,,,
,1997,The Postman,,,
,1997,The Rain Maker,,,
,1997,The Saint,,,
,1997,Titanic,,,
,1997,Wild America,,,
,1997,Contact,Robert Zemekis,,
,1997,Gummo,Harmony Korine,,
,1997,Donnie Brasco,,,
,1996,101 Dalmations  ,,,
,1996,Aladdin 3: The King of Thieves,,,
,1996,Alaska,,,
,1996,Bio-dome,,,
,1996,Black Sheep,,,
,1996,Bound,,,
,1996,Broken Arrow,John Woo,,
,1996,Bulletproof,,,
,1996,Chain Reaction,,,
,1996,Coyote Summer,,,
,1996,Eraser,,,
,1996,Escape From L.A.,,,
,1996,Fargo,,,
,1996,Foxfire,,,
,1996,Happy Gilmore,,,
,1996,Harriet the Spy,,,
,1996,Homeward Bound 2: Lost in San Francisco,,,
,1996,Independence Day,,,
,1996,Jack,,,
,1996,Mars Attacks!,,,
,1996,Matilda,,,
,1996,Mission Impossible,,,
,1996,Muppet Treasure Island,,,
,1996,Phenomenon,,,
,1996,Romeo + Juliet,,,
,1996,Sgt. Bilko,,,
,1996,Shiloh,,,
,1996,Sleepers,,,
,1996,Space Jam,,,
,1996,Spy Hard,,,
,1996,Star Trek: First Contact,,,
,1996,That Thing You Do,,,
,1996,The Cable Guy,,,
,1996,The Crow: City of Angels,,,
,1996,The Crucible,,,
,1996,The English Patient,,,
,1996,The Ghost and the Darkness,,,
,1996,The Huntchback of Notre Dame,,,
,1996,The Nutty Professor,,,
,1996,The Rock,,,
,1996,The Truth About Cats & Dogs,,,
,1996,Twister,,,
,1996,She,,,
,1996,White Squall,,,
,1996,Jerry Maguire,,,
,1996,Sling Blade,Billy Bob Thornton,http://www.imdb.com/title/tt0117666/,
,1995,A Goofy Movie,,,
,1995,Ace Ventura: When Nature Calls,,,
,1995,Apollo 13,,,
,1995,Babe,,,
,1995,Batman Forever,,,
,1995,Behind the Waterfall,,,
,1995,Billy Madison,,,
,1995,Braveheart,,,
,1995,Casper,,,
,1995,Clueless,,,
,1995,Cold Comfort Farm,,,
,1995,Congo,,,
,1995,Dangerous Minds,,,
,1995,Death of a Salesman,,,
,1995,Deep Rising,,,
,1995,Desperado,,,
,1995,Die Hard: With a Vengeance,,,
,1995,Don Juan DeMarco,,,
,1995,Far From Home: The Adventures of Yellow Dog,,,
,1995,Free Willy 2: The Adventure Home,,,
,1995,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,,,
,1995,Get Shorty,,,
,1995,Grumpier Old Men,,,
,1995,Heat,,,
,1995,Heavyweights ,,,
,1995,James Bond: Goldeneye,,,
,1995,Jumanji,,,
,1995,Just Like Dad,,,
,1995,Major Payne,,,
,1995,Man of the House,,,
,1995,Mr. Holland's Opus,,,
,1995,Picture Perfect,,,
,1995,Pocahontas,,,
,1995,Power Rangers: The Movie,,,
,1995,Rob Roy,,,
,1995,Se7en,,,
,1995,Tall Tale,,,
,1995,The Amazing Panda Adventure,,,
,1995,The Big Green,,,
,1995,The Brady Bunch Movie,,,
,1995,The Indian in the Cupboard,,,
,1995,The Land Before Time III: The Time of the Great Giving,,,
,1995,The Net,,,
,1995,Tommy Boy,,,
,1995,Toy Story,,,
,1995,Water World,,,
,1995,White Wolves 2,,,
,1995,Outbreak,,,
,1995,Dead Man Walking,Tim Robbins,,
,1995,The Quick And The Dead,,,
,1995,Nick of Time,,,
,1995,The Usual Suspects,,,
,1994,3 Ninjas Kick Back,,,
,1994,8 Seconds,,,
,1994,A Chinese Odyssey ,,,
,1994,A Pure Formality,,,
,1994,Ace Ventura: Pet Detective,,,
,1994,Aladdin 2: The Return of Jafar,,,
,1994,Angels in the Outfield,,,
,1994,Baby's Day Out,,,
,1994,Black Beauty,,,
,1994,Blank Check,,,
,1994,Clear and Present Danger,,,
,1994,D2: The Mighty Ducks,,,
,1994,Dumb and Dumber,,,
,1994,Fists of Legend,,,
,1994,Forrest Gump,,,
,1994,Getting Even with Dad,,,
,1994,Guarding Tess,,,
,1994,Highlander: The Scorceror,,,
,1994,In The Army Now,,,
,1994,Interview With a Vampire,,,
,1994,Junior,,,
,1994,Little Giants,,,
,1994,Little Women,,,
,1994,Maverick,,,
,1994,Miracle on 31st Street,,,
,1994,My Girl 2,,,
,1994,Pulp Fiction,,,
,1994,Richie Rich,,,
,1994,Speed,,,
,1994,Star Trek: Generations,,,
,1994,Stargate,Roland Emmerich,,
,1994,The Big Love (Russian),,,
,1994,The Client,Joel Schumacher,,
,1994,The Crow,Alex Proyas,,
,1994,The Flintstones,Brian Levant,,
,1994,The Hudsucker Proxy,Ethan and Joel Cohen,,
,1994,The Jungle Book ,Stephen Sommers,,
,1994,The Land Before Time II: The Great Valley Adventure,Roy Allen Smith,,
,1994,The Lion King,Roger Allers & Rob Minkoff,,
,1994,The Little Rascals,Penelope Spheeris,,
,1994,The Mask,Chuck Russel,,
,1994,The Naked Gun 33 1/3: The Final Insult,Peter Segal,,
,1994,The Pagemaster,Pixote Hunt & Joe Johnston,,
,1994,The Professional,Luc Besson,,
,1994,The Santa Clause,John Pasquin,,
,1994,The Secret of Roan Inish,John Sayles,,
,1994,The Shawshank Redemption,Frank Darabont,,
,1994,True Lies,James Cameron,,
,1994,With Honors,,,
,1994,Wyatt Earp,,,
,1994,Clerks,,,
,1994,Surviving the Game,Ernest Dickerson,,
,1994,The Swan Princess,,,
,1994,Some Folks Call it a Sling Blade,George Hickenlooper,http://www.imdb.com/title/tt0108181/,
,1993,A Far Off Place,,,
,1993,Amos and Andrew,,,
,1993,Beethoven's 2nd,,,
,1993,Benny & Joon,,,
,1993,Cliff Hanger,,,
,1993,Coneheads,,,
,1993,Dennis the Menace,,,
,1993,Free Willy,,,
,1993,Gettysburg,,,
,1993,Groundhog Day,,,
,1993,Grumpy Old Men,,,
,1993,Homeward Bound: The Incredible Journey,,,
,1993,Jurassic Park,,,
,1993,Last Action Hero,,,
,1993,Loaded Weapon 1,,,
,1993,Mrs. Doubtfire,,,
,1993,Riggoletto,,,
,1993,Robin Hood: Men in Tights,,,
,1993,Rookie of the Year,,,
,1993,Rudy,,,
,1993,Shindler's List,,,
,1993,Sister Act 2,,,
,1993,Sleepless in Seatle,,,
,1993,Surf Ninjas,,,
,1993,Teenage Mutant Ninja Turtles III,,,
,1993,The Beverly Hillbillies,,,
,1993,The Firm,,,
,1993,The Fugitive,,,
,1993,The Good Son,,,
,1993,The Goodbye Bird,,,
,1993,The Man Without a Face,,,
,1993,The Nutcracker,,,
,1993,The Pelican Brief,,,
,1993,The Sandlot,,,
,1993,The Surf Ninjas,,,
,1993,The Three Musketeers,,,
,1993,Tombstone,,,
,1993,Waynes World 2,,,
,1993,What's Eating Gilbert Grape?,,,
,1993,White Wolves,,,
,1993,Indecent Proposal,,,
,1993,Cronos,,,
,1993,Fire in the Sky,Robert Lieberman,,
,1993,Falling Down,Joel Schumacher,,
,1993,Carlito's Way,Brian De Palma,,
,1993,Searching For Bobby Fischer,,,
,1992,3 Ninjas,,,
,1992,A Few Good Men,,,
,1992,A League of Their Own,,,
,1992,Aladdin,,,
,1992,Army of Darkness,,,
,1992,Batman Returns,,,
,1992,Beethoven,,,
,1992,Bram Stokers Dracula,,,
,1992,Far and Away,,,
,1992,FernGully: The Last Rainforest,,,
,1992,Final Analysis,,,
,1992,Forever Young,,,
,1992,Home Alone 2: Lost in New York,,,
,1992,"Honey, I Blew up the Kid",,,
,1992,Last of the Mohicans,,,
,1992,Lethal Weapon 3,,,
,1992,My Cousin Vinny,,,
,1992,Of Mice and Men,,,
,1992,Patriot Games,,,
,1992,Reservoir Dogs,,,
,1992,Scent of a Woman,,,
,1992,Sister Act,,,
,1992,The Bodyguard,,,
,1992,The Cutting Edge,,,
,1992,The Mighty Ducks,,,
,1992,The Muppet Christmas Carol,,,
,1992,The Power of One,,,
,1992,Universal Soldier,,,
,1992,Waynes World,,,
,1992,Wild Orchid 2: Two Shades of Blue,,,
,1992,A River Runs Though It,,,
,1992,Brothers Keeper,,,
,1992,The Distinguished Gentleman,,,
,1991,An American Tail: Fivel Goes West,,,
,1991,Beauty and the Beast,,,
,1991,City Slickers,,,
,1991,Highlander: The Quickening,,,
,1991,Hook,,,
,1991,Into the Woods,,,
,1991,My Girl,,,
,1991,Robin Hood: Prince of Thieves,,,
,1991,"Sarah, Plain and Tall",,,
,1991,Teenage Mutant Ninja Turtles II: Secret of the Ooze,,,
,1991,Terminator 2: Judgement Day,,,
,1991,The Adams Family,,,
,1991,The Black Crystal,,,
,1991,The Naked Gun 2 1/2: The Smell of Fear,,,
,1991,The Rocketeer,,,
,1991,The Silence of the Lambs,,,
,1991,What About Bob?,,,
,1991,White Fang,,,
,1991,Wild Hearts Can't Be Broken,,,
,1991,K2,,,
,1990,Arachnaphobia,,,
,1990,Back to the Future Part III,,,
,1990,Dances With Wolves,,,
,1990,Days of Thunder,,,
,1990,Die Hard 2: Die Harder,,,
,1990,Edward Scissorhands,,,
,1990,Ghost,,,
,1990,Hamlet,,,
,1990,Home Alone,,,
,1990,It,,,
,1990,Kindergarten Cop,,,
,1990,Memphis Belle,,,
,1990,Mr. Bean,,,
,1990,Predator 2,,,
,1990,Pretty Woman,,,
,1990,Quigley Down Under,,,
,1990,Rocky V,,,
,1990,Teenage Mutant Ninja Turtles ,,,
,1990,The Girl of the Limberlost,,,
,1990,The Hunt For Red October,,,
,1990,The Neverending Story 2,,,
,1990,The Rescuers Down Under,,,
,1990,Wild at Heart,,,
,1990,Wild Orchid,,,
,1989,All Dogs go to Heaven,,,
,1989,Back to The Future Part II,,,
,1989,Batman,,,
,1989,Caddie Woodlawn,,,
,1989,Christmas Vacation  ,,,
,1989,Dead Poets Society,,,
,1989,Field of Dreams,,,
,1989,Ghostbusters II,,,
,1989,"Honey, I shrunk the Kids",,,
,1989,Indiana Jones: The Last Crusade,,,
,1989,James Bond: License to Kill,,,
,1989,Lethal Weapon 2,,,
,1989,Lonesome Dove,,,
,1989,Steel Magnolias,,,
,1989,The Dream Team,,,
,1989,The Little Mermaid,,,
,1989,The Abyss,,,
,1989,Casualties of War,Brian De Palma,,
,1989,Bill and Ted's Excellent Adventure,,,
,1988,Akira,,,
,1988,BeetleJuice,,,
,1988,Big,,,
,1988,Crocodile Dundee 2,,,
,1988,D.O.A.,,,
,1988,Die Hard,,,
,1988,Funny Farm,,,
,1988,High Frequency,,,
,1988,Oliver and Company,,,
,1988,Rain Man,,,
,1988,Rambo III,,,
,1988,The Land Before Time,,,
,1988,The Naked Gun: From the Files of Police Squad!,,,
,1988,Willow,,,
,1988,Young Guns,,,
,1988,Dirty Rotten Scoundrels,,,
,1988,The Land Before Time,Don Bluth,http://www.imdb.com/title/tt0095489/,
,1988,Crusoe,Caleb Deschanel,http://www.imdb.com/title/tt0094923/,
,1987,Dirty Dancing,,,
,1987,James Bond: Living Daylights,,,
,1987,Lethal Weapon ,,,
,1987,Masters of the Universe,,,
,1987,Over the Top,,,
,1987,Robocop,,,
,1987,The Brave Little Toaster,,,
,1987,The Chipmunk Adventure,,,
,1987,The Lost Boys,,,
,1987,The Princess Bride,,,
,1987,The Untouchables,,,
,1987,Three Men and a Baby,,,
,1987,Hellraiser,,,
,1987,Raising Arizona,,,
,1986,!Three Amigos!,,,
,1986,An American Tail,,,
,1986,Crocodile Dundee,,,
,1986,Ferris Bueller's Day Off,,,
,1986,Highlander,,,
,1986,Hoosiers,,,
,1986,Milo and Otis,,,
,1986,Platoon,,,
,1986,Short Circuit,,,
,1986,The Karate Kid 2,,,
,1986,The Mouse and the Motorcycle,,,
,1986,Top Gun,,,
,1986,The Mission,,,
,1985,Back to the Future Part I,,,
,1985,Commando,,,
,1985,European Vacation,,,
,1985,In Search of The Trojan War,,,
,1985,James Bond: A View To A Kill,,,
,1985,Ladyhawke,,,
,1985,Mad Max Beyond Thunderdome,,,
,1985,Rambo: First Blood Part II,,,
,1985,Rocky IV,,,
,1985,The Black Cauldron,,,
,1985,The Breakfast Club,,,
,1985,The Goonies,,,
,1985,Desert Hearts,Donna Deitch,http://www.imdb.com/title/tt0089015/,
,1984,A Christmas Carol,,,
,1984,Amadeus,,,
,1984,Carmen,,,
,1984,Children of the Corn,,,
,1984,Ghost Busters,,,
,1984,Gremlins,,,
,1984,Iceman,,,
,1984,Indiana Jones: Temple of Doom,,,
,1984,Red Dawn,,,
,1984,Sixteen Candles,,,
,1984,The Karate Kid,,,
,1984,The Neverending Story,,,
,1984,The Terminator,,,
,1984,"Paris, Texas",,,
,1984,Romancing the Stone,,,
,1983,A Christmas Story,,,
,1983,James Bond: Octopussy,,,
,1983,Never Say Never Again,,,
,1983,Out Of Africa,,,
,1983,Star Wars: Return of the Jedi,,,
,1983,The Pirates of Penzance,,,
,1983,Vacation ,,,
,1983,Running Brave,,,
,1983,The Outsiders,,,
,1982,Airplane II: The Sequel,,,
,1982,Conan the Barbarian,,,
,1982,E.T.,,,
,1982,Rambo: First Blood,,,
,1982,Rocky III,,,
,1982,Star Trek II: The Wrath of Khan,,,
,1982,The Secret of NIMH,,,
,1982,Blade Runner,,,
,1981,East of Eden,,,
,1981,Halloween 2,,,
,1981,Indiana Jones: Raiders of the Lost Ark,,,
,1981,James Bond: For Your Eyes Only,,,
,1981,The Fox and the Hound,,,
,1981,Chariots of Fire,,,
,1980,Caddyshack,,,
,1980,Friday the 13th,,,
,1980,Ordinary People,,,
,1980,Star Wars: The Empire Strikes Back,,,
,1980,The Shining,,,
,1979,Alien,,,
,1979,James Bond: Moonraker,,,
,1979,Mad Max,,,
,1979,Rocky II,,,
,1979,The Jerk,,,
,1979,Apocalypse Now,,,
,1978,Animal House,,,
,1978,Grease,,,
,1978,Halloween,,,
,1978,Revenge of the Pink Panther,,,
,1978,Superman,,,
,1978,Goin' South,,,
,1977,Close Encounters of the Third Kind,,,
,1977,James Bond: The Spy Who Loved Me,,,
,1977,Pete's Dragon,,,
,1977,Smokey and the Bandit,,,
,1977,Star Wars: A New Hope,,,
,1976,All The President's Men,,,
,1976,Rocky,,,
,1976,The Omen (1976),,,
,1975,Jaws,,,
,1975,Master of the Flying Guillotine,,,
,1975,Monty Python and the Holy Grail,,,
,1975,One Flew over the Cukoos Nest,,,
,1975,Return of the Pink Panther,,,
,1975,The Rocky Horror Picture Show,,,
,1974,James Bond: The Man with the Golden Gun,,,
,1974,The Dove,,,
,1973,James Bond: Live and Let Die,,,
,1973,Robin Hood (disney),,,
,1973,The Exorcist,,,
,1973,The Sting,,,
,1972,1776 The Musical,,,
,1972,Jeremiah Johnson,,,
,1972,Deliverance,John Boorman,,
,1972,The Godfather,,,6.28.25
,1971,A Clockwork Orange,Stanley Kubrick,,
,1971,James Bond: Diamonds Are Forever,Guy Hamilton,,
,1971,Dirty Harry,,,
,1971,The Trojan Women,,,
,1970,The Aristocats,Wolfgang Reitherman,,
,1969,James Bond: On her Majesty's Secret Service,Peter R. Hunt,,
,1969,My Side of the Mountain,James B. Clark,,
,1969,Butch Cassidy and the Sundance Kid,,,
,1968,Chitty Chitty Bang Bang,Ken Hughes,,
,1968,Romeo and Juliet,Franco Zeffirelli,,
,1968,The Party,Blake Edwards,,
,1968,Rosemary's Baby,Roman Polanski,,
,1967,James Bond: You Only Live Twice,Lewis Gilbert,,
,1967,The Jungle Book (animated),Wolfgang Reitherman,,
,1966,How the Grinch Stole Christmas!,Chuck Jones & Ben Washam,,
,1966,"The Good, The Bad, and The Ugly",Sergio Leone,,
,1966,Manos: The Hands of Fate,Harold Warren,,
,1965,James Bond: Thunderball,Terence Young,,
,1965,The Sound of Music,Robert Wise,,
,1964,James Bond: Gold Finger,Guy Hamilton,,
,1964,Mary Poppins,Robert Stevenson,,
,1964,My Fair Lady,George Cukor,,
,1963,Flipper,James B. Clark,,
,1963,James Bond: From Russia With Love,Terence Young,,
,1963,The Birds,Alfred Hitchcock,,
,1962,James Bond: Dr. No,Terence Young,,
,1962,The Manchurian Candidate ,John Frankenheimer,,
,1962,The Music Man,Morton DaCosta,,
,1962,To Kill a Mockingbird,Robert Mulligan,,
,1962,Lawrence of Arabia,David Lean,,
,1961,101 Dalmations ,Clyde Geronimi & Hamilton Luske,,
,1961,West Side Story,Jerome Robbins & Robert Wise,,
,1960,The 3 Worlds of Gulliver,Jack Sher,,
,1959,Ben-Hur,William Wyler,,
,1959,Sleeping Beauty,Clyde Geronimi,,
,1958,South Pacific,Joshua Logan,,
,1957,Old Yeller,Robert Stevenson,,
,1956,The Great Locomotive Chase,Francis D. Lyon,,
,1956,The King and I,Walter Lang,,
,1956,The Ten Commandments,Cecil B. DeMille,,
,1956,The Red Balloon,,,
,1955,Lady and the Tramp,Clyde Geronimi & Wilfred Jackson,,
,1955,Oklahoma!,Fred Zinnemann,,
,1954,Seven Brides for Seven Brothers,Stanley Donen,,
,1954,White Christmas,Michael Curtiz,,
,1953,Peter Pan,Clyde Geronimi & Wilfred Jackson,,
,1951,A Streetcar Named Desire,Elia Kazan,,
,1951,Alice in Wonderland,Clyde Geronimi & Wilfred Jackson,,
,1950,Cinderella,Clyde Geronimi & Wilfred Jackson,,
,1948,Oliver Twist,David Lean,,
,1948,So Dear to My Heart,Harold D. Schuster & Hamilton Luske,,
,1946,It's a Wonderful Life,Frank Capra,,
,1946,Peter and the Wolf,Clyde Geronimi,,
,1944,Arsenic and Old Lace,Frank Capra,,
,1944,Meet Me in St. Louis,Vincente Minnelli,,
,1942,Bambi,David Hand,,
,1941,Dumbo,Ben Sharpsteen,,
,1940,Fantasia,James Algar & Samuel Armstrong,,
,1940,Pinocchio ,Hamilton Luske & Ben Sharpsteen,,
,1939,Gone with the Wind,Victor Fleming,,
,1939,The Wizard of Oz,Victor Fleming,,
,1938,Alexandr Nevskiy,Sergei M. Eisenstein & Dmitri Vasilyev,,
,1937,Snow White and The Seven Dwarves,David Hand,,
,1937,Day at the Races,Sam Wood,,
,1935,A Night at the Opera,Sam Wood,,
,1933,Duck Soup,Leo McCarey,,
,1930,Animal Crackers,Victor Heerman,,